debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
13255000,13256000,63,271910115,1699015249490
13255000,13256000,54,332780620,1699015249490
13255000,13256000,13,331415274,1699015249682
13255000,13256000,24,461529922,1699015249682
13255000,13256000,47,255337748,1699015249682
13256000,13257000,98,250073845,1699015249808
13256000,13257000,74,294216214,1699015249808
13256000,13257000,63,227004592,1699015249808
13256000,13257000,54,295925652,1699015249808
13256000,13257000,100,70562738,1699015249976
13256000,13257000,13,350715730,1699015249976
13256000,13257000,24,614067807,1699015249976
13256000,13257000,47,256449979,1699015249976
13257000,13258000,98,299607937,1699015250136
13257000,13258000,74,291798332,1699015250136
13257000,13258000,63,291286892,1699015250136
13257000,13258000,54,244282291,1699015250136
13257000,13258000,13,346586475,1699015250275
13257000,13258000,24,427000107,1699015250275
13257000,13258000,47,244629551,1699015250275
13258000,13259000,98,241587512,1699015250463
13258000,13259000,74,780920359,1699015250463
13258000,13259000,63,395935861,1699015250463
13258000,13259000,54,312272324,1699015250463
13258000,13259000,100,341996178,1699015250602
13258000,13259000,13,299574228,1699015250602
13258000,13259000,24,317045574,1699015250602
13258000,13259000,47,276472062,1699015250602
13259000,13260000,98,298977006,1699015250766
13259000,13260000,74,331682153,1699015250766
13259000,13260000,63,484937778,1699015250766
13259000,13260000,54,283593805,1699015250766
13259000,13260000,100,73323753,1699015250921
13259000,13260000,13,283859839,1699015250921
13259000,13260000,24,261795342,1699015250921
13259000,13260000,47,242047099,1699015250921
13260000,13261000,98,240461039,1699015251058
13260000,13261000,74,516743147,1699015251058
13260000,13261000,63,554063304,1699015251058
13260000,13261000,54,272363181,1699015251058
13260000,13261000,100,575222000,1699015251221
13260000,13261000,13,296625137,1699015251221
13260000,13261000,24,308696699,1699015251221
13260000,13261000,47,281686426,1699015251221
13261000,13262000,98,273053758,1699015251371
13261000,13262000,74,833603687,1699015251371
13261000,13262000,63,664342552,1699015251371
13261000,13262000,54,283362362,1699015251371
13261000,13262000,100,210173246,1699015251466
13261000,13262000,13,390893713,1699015251466
13261000,13262000,24,377746089,1699015251466
13261000,13262000,47,303169314,1699015251466
13262000,13263000,98,302973811,1699015251692
13262000,13263000,74,339633531,1699015251692
13262000,13263000,63,538507958,1699015251692
13262000,13263000,54,576572624,1699015251692
13262000,13263000,100,241087985,1699015251791
13262000,13263000,13,320259169,1699015251791
13262000,13263000,24,594048489,1699015251791
13262000,13263000,47,299475138,1699015251791
13263000,13264000,98,266790750,1699015252027
13263000,13264000,74,839148639,1699015252027
13263000,13264000,63,676318916,1699015252027
13263000,13264000,54,770385491,1699015252027
13263000,13264000,100,739211020,1699015252107
13263000,13264000,13,304367179,1699015252107
13263000,13264000,24,477324862,1699015252107
13263000,13264000,47,274526824,1699015252107
13264000,13265000,98,346203901,1699015252331
13264000,13265000,74,1015692118,1699015252331
13264000,13265000,63,864649431,1699015252331
13264000,13265000,54,770070002,1699015252331
13264000,13265000,100,1154654285,1699015252417
13264000,13265000,13,306083470,1699015252417
13264000,13265000,24,630314450,1699015252417
13264000,13265000,47,278643908,1699015252417
13265000,13266000,98,408414030,1699015252618
13265000,13266000,74,1427251765,1699015252618
13265000,13266000,63,953638116,1699015252618
13265000,13266000,54,567573792,1699015252618
13265000,13266000,100,1084954123,1699015252736
13265000,13266000,13,353065958,1699015252736
13265000,13266000,24,1218359234,1699015252736
13265000,13266000,47,976631864,1699015252736
13266000,13267000,98,441844559,1699015252924
13266000,13267000,74,1557938828,1699015252924
13266000,13267000,63,1445502773,1699015252924
13266000,13267000,54,1557120580,1699015252924
13266000,13267000,100,586939929,1699015253054
13266000,13267000,13,384637944,1699015253054
13266000,13267000,24,1893217028,1699015253054
13266000,13267000,47,1395766068,1699015253054
13267000,13268000,98,389758062,1699015253237
13267000,13268000,74,1795568887,1699015253237
13267000,13268000,63,2280425637,1699015253237
13267000,13268000,54,2697645096,1699015253237
13267000,13268000,100,251216488,1699015253377
13267000,13268000,13,530166976,1699015253377
13267000,13268000,24,2089722445,1699015253377
13267000,13268000,47,1095906458,1699015253377
13268000,13269000,98,422710012,1699015253543
13268000,13269000,74,2176381809,1699015253543
13268000,13269000,63,1923529450,1699015253543
13268000,13269000,54,3677221823,1699015253543
13268000,13269000,100,364160101,1699015253681
13268000,13269000,13,846080248,1699015253681
13268000,13269000,24,3347398140,1699015253681
13268000,13269000,47,1406904763,1699015253681
13269000,13270000,98,725331417,1699015253817
13269000,13270000,74,3040507306,1699015253817
13269000,13270000,63,2326779174,1699015253817
13269000,13270000,54,3509561723,1699015253817
13269000,13270000,100,474764282,1699015253997
13269000,13270000,13,1528637363,1699015253997
13269000,13270000,24,3282532262,1699015253997
13269000,13270000,47,2269318443,1699015253997
13270000,13271000,98,828834801,1699015254050
13270000,13271000,74,4083596494,1699015254050
13270000,13271000,63,2125609069,1699015254050
13270000,13271000,54,1546300571,1699015254050
13271000,13272000,98,699440954,1699015254224
13271000,13272000,74,3713028862,1699015254224
13271000,13272000,63,1747909377,1699015254224
13271000,13272000,54,1969915051,1699015254224
13270000,13271000,100,469023091,1699015254313
13270000,13271000,13,1724157634,1699015254313
13270000,13271000,24,3233705801,1699015254313
13270000,13271000,47,2998597816,1699015254313
13272000,13273000,98,816021903,1699015254553
13272000,13273000,74,2239964840,1699015254553
13272000,13273000,63,1173344859,1699015254553
13272000,13273000,54,2821432405,1699015254553
13271000,13272000,100,564034621,1699015254613
13271000,13272000,13,1917959451,1699015254613
13271000,13272000,24,3799091495,1699015254613
13271000,13272000,47,2701415115,1699015254613
13273000,13274000,98,781343047,1699015254773
13273000,13274000,74,4059272694,1699015254773
13273000,13274000,63,1274285918,1699015254773
13273000,13274000,54,2772623309,1699015254773
13272000,13273000,100,432318768,1699015254926
13272000,13273000,13,282051073,1699015254926
13272000,13273000,24,2899001095,1699015254926
13272000,13273000,47,1889818849,1699015254926
13274000,13275000,98,314707273,1699015255082
13274000,13275000,74,6023441833,1699015255082
13274000,13275000,63,1318225664,1699015255082
13274000,13275000,54,2648724922,1699015255082
13273000,13274000,100,392290595,1699015255219
13273000,13274000,13,3057275447,1699015255219
13273000,13274000,24,1300967652,1699015255219
13273000,13274000,47,2235931078,1699015255219
13275000,13276000,98,824377405,1699015255384
13275000,13276000,74,5012768577,1699015255384
13275000,13276000,63,1279262180,1699015255384
13275000,13276000,54,2762206843,1699015255384
13274000,13275000,100,445579546,1699015255520
13274000,13275000,13,3104295349,1699015255520
13274000,13275000,24,55689660,1699015255520
13274000,13275000,47,2947166542,1699015255520
13276000,13277000,98,616920156,1699015255685
13276000,13277000,74,5872616015,1699015255685
13276000,13277000,63,2545457104,1699015255685
13276000,13277000,54,2529995846,1699015255685
13275000,13276000,100,271560573,1699015255839
13275000,13276000,13,1524824754,1699015255839
13275000,13276000,24,992697841,1699015255839
13275000,13276000,47,3099836650,1699015255839
13277000,13278000,98,512479854,1699015255896
13277000,13278000,74,4549369730,1699015255896
13277000,13278000,63,2265673074,1699015255896
13277000,13278000,54,2706125318,1699015255896
13278000,13279000,98,376165846,1699015255981
13278000,13279000,74,4875745255,1699015255981
13278000,13279000,63,2220808165,1699015255981
13278000,13279000,54,1117292604,1699015255981
13276000,13277000,100,79468627,1699015256166
13276000,13277000,13,774193297,1699015256166
13276000,13277000,24,2615729967,1699015256166
13276000,13277000,47,2356566365,1699015256166
13279000,13280000,98,431429702,1699015256266
13279000,13280000,74,4850504141,1699015256266
13279000,13280000,63,1527129069,1699015256266
13279000,13280000,54,2138741460,1699015256266
13277000,13278000,100,837667485,1699015256477
13277000,13278000,13,346442878,1699015256477
13277000,13278000,24,3874948142,1699015256477
13277000,13278000,47,1000014218,1699015256477
13280000,13281000,98,417800882,1699015256585
13280000,13281000,74,3448742927,1699015256585
13280000,13281000,63,867254478,1699015256585
13280000,13281000,54,5363774780,1699015256585
13278000,13279000,100,38385986,1699015256788
13278000,13279000,13,696718782,1699015256788
13278000,13279000,24,3865878109,1699015256788
13278000,13279000,47,842674051,1699015256788
13281000,13282000,98,537773407,1699015256912
13281000,13282000,74,3051940541,1699015256912
13281000,13282000,63,793551947,1699015256912
13281000,13282000,54,5128933917,1699015256912
13279000,13280000,100,31406197,1699015257096
13279000,13280000,13,702592049,1699015257096
13279000,13280000,24,3275514006,1699015257096
13279000,13280000,47,1264873829,1699015257096
13282000,13283000,98,260466696,1699015257208
13282000,13283000,74,4096659794,1699015257208
13282000,13283000,63,841594739,1699015257208
13282000,13283000,54,5313356353,1699015257208
13280000,13281000,100,314664460,1699015257399
13280000,13281000,13,1207619414,1699015257399
13280000,13281000,24,1147221409,1699015257399
13280000,13281000,47,1154560298,1699015257399
13283000,13284000,74,3925592602,1699015257510
13283000,13284000,63,922958466,1699015257510
13283000,13284000,54,4815374803,1699015257510
13281000,13282000,100,296000326,1699015257721
13281000,13282000,13,1406459534,1699015257721
13281000,13282000,24,3829179756,1699015257721
13281000,13282000,47,1018573320,1699015257721
13284000,13285000,74,4880118846,1699015257840
13284000,13285000,63,1176940303,1699015257840
13284000,13285000,54,4289972538,1699015257840
13282000,13283000,100,266182399,1699015258038
13282000,13283000,13,1459421426,1699015258038
13282000,13283000,24,2802784638,1699015258038
13282000,13283000,47,1348159930,1699015258038
13285000,13286000,98,452347448,1699015258149
13285000,13286000,74,3372212210,1699015258149
13285000,13286000,63,2949302693,1699015258149
13285000,13286000,54,5632301784,1699015258149
13283000,13284000,13,1105490217,1699015258363
13283000,13284000,24,5399820062,1699015258363
13283000,13284000,47,2600236262,1699015258363
13286000,13287000,98,359020233,1699015258366
13286000,13287000,74,4195119062,1699015258366
13286000,13287000,63,5110152006,1699015258366
13286000,13287000,54,3489206977,1699015258366
13284000,13285000,100,7229585,1699015258674
13284000,13285000,13,1493824160,1699015258674
13284000,13285000,24,5756744125,1699015258674
13284000,13285000,47,4009500689,1699015258674
13287000,13288000,98,333392311,1699015258681
13287000,13288000,74,3231036266,1699015258681
13287000,13288000,63,6056860462,1699015258681
13287000,13288000,54,4518492244,1699015258681
13288000,13289000,98,445434638,1699015258987
13288000,13289000,74,1836078230,1699015258987
13288000,13289000,63,3925920587,1699015258987
13288000,13289000,54,4212987040,1699015258987
13285000,13286000,100,498674283,1699015258989
13285000,13286000,13,94719020,1699015258989
13285000,13286000,24,5143903740,1699015258989
13285000,13286000,47,4327697000,1699015258989
13289000,13290000,98,376705076,1699015259292
13289000,13290000,74,2119188107,1699015259292
13289000,13290000,63,2691532603,1699015259292
13289000,13290000,54,4097825103,1699015259292
13286000,13287000,100,330567306,1699015259299
13286000,13287000,13,491617732,1699015259299
13286000,13287000,24,3106031613,1699015259299
13286000,13287000,47,5260231575,1699015259299
13287000,13288000,100,892723029,1699015259558
13287000,13288000,13,935213644,1699015259558
13287000,13288000,24,3173297130,1699015259558
13287000,13288000,47,6591372791,1699015259558
13290000,13291000,98,395730298,1699015259619
13290000,13291000,74,1767052683,1699015259619
13290000,13291000,63,7436007657,1699015259619
13290000,13291000,54,3259472540,1699015259619
13288000,13289000,100,923128338,1699015259870
13288000,13289000,13,626797645,1699015259870
13288000,13289000,24,3129494272,1699015259870
13288000,13289000,47,7451749943,1699015259870
13291000,13292000,98,371659297,1699015259935
13291000,13292000,74,1626641350,1699015259935
13291000,13292000,63,6823992753,1699015259935
13291000,13292000,54,1852858471,1699015259935
13289000,13290000,100,799683087,1699015260180
13289000,13290000,13,805462128,1699015260180
13289000,13290000,24,4133204899,1699015260180
13289000,13290000,47,8789709617,1699015260180
13292000,13293000,98,331166730,1699015260267
13292000,13293000,74,1613848085,1699015260267
13292000,13293000,63,2933997500,1699015260267
13292000,13293000,54,1142285685,1699015260267
13290000,13291000,100,439633301,1699015260505
13290000,13291000,13,783047418,1699015260505
13290000,13291000,24,3185805479,1699015260505
13290000,13291000,47,7708204503,1699015260505
13293000,13294000,98,418678632,1699015260579
13293000,13294000,74,1166455160,1699015260579
13293000,13294000,63,800065100,1699015260579
13293000,13294000,54,1078704759,1699015260579
13291000,13292000,100,185835615,1699015260829
13291000,13292000,13,358514093,1699015260829
13291000,13292000,24,2864217381,1699015260829
13291000,13292000,47,5555888150,1699015260829
13294000,13295000,98,414413109,1699015260894
13294000,13295000,74,945917375,1699015260894
13294000,13295000,63,2215368892,1699015260894
13294000,13295000,54,814516117,1699015260894
13292000,13293000,100,330116774,1699015261128
13292000,13293000,13,1221115006,1699015261128
13292000,13293000,24,2709381654,1699015261128
13292000,13293000,47,3151260567,1699015261128
13295000,13296000,98,393969716,1699015261170
13295000,13296000,74,731064303,1699015261170
13295000,13296000,63,2046151411,1699015261170
13295000,13296000,54,1133157346,1699015261170
13293000,13294000,100,508879775,1699015261444
13293000,13294000,13,931362059,1699015261444
13293000,13294000,24,2830023757,1699015261444
13293000,13294000,47,4505708431,1699015261444
13296000,13297000,98,434842726,1699015261510
13296000,13297000,74,1004944685,1699015261510
13296000,13297000,63,1683530029,1699015261510
13296000,13297000,54,1053982795,1699015261510
13294000,13295000,100,448955580,1699015261775
13294000,13295000,13,535547494,1699015261775
13294000,13295000,24,2460363647,1699015261775
13294000,13295000,47,6107549053,1699015261775
13297000,13298000,98,262271345,1699015261827
13297000,13298000,74,589014139,1699015261827
13297000,13298000,63,438953290,1699015261827
13297000,13298000,54,1095550478,1699015261827
13295000,13296000,100,343166518,1699015261935
13295000,13296000,13,688431594,1699015261935
13295000,13296000,24,2048442711,1699015261935
13295000,13296000,47,1314638922,1699015261935
13298000,13299000,98,363930033,1699015262135
13298000,13299000,74,1065189895,1699015262135
13298000,13299000,63,1442386572,1699015262135
13298000,13299000,54,1483225964,1699015262135
13296000,13297000,100,291913335,1699015262265
13296000,13297000,13,1402775905,1699015262265
13296000,13297000,24,1189432240,1699015262265
13296000,13297000,47,2838977052,1699015262265
13299000,13300000,98,493406081,1699015262452
13299000,13300000,74,918657622,1699015262452
13299000,13300000,63,1356627665,1699015262452
13299000,13300000,54,1599523397,1699015262452
13297000,13298000,13,908305581,1699015262578
13297000,13298000,24,1010771984,1699015262578
13297000,13298000,47,4259390029,1699015262578
13300000,13301000,98,248505034,1699015262795
13300000,13301000,74,1148748713,1699015262795
13300000,13301000,63,1269341103,1699015262795
13300000,13301000,54,1608234265,1699015262795
13298000,13299000,100,323667578,1699015262899
13298000,13299000,13,934868710,1699015262899
13298000,13299000,24,1664370208,1699015262899
13298000,13299000,47,1371165790,1699015262899
13301000,13302000,98,187369680,1699015263102
13301000,13302000,74,1510270410,1699015263102
13301000,13302000,63,1228675121,1699015263102
13301000,13302000,54,1663370556,1699015263102
13299000,13300000,100,426451242,1699015263206
13299000,13300000,13,857915130,1699015263206
13299000,13300000,24,1777303125,1699015263206
13299000,13300000,47,1973241634,1699015263206
13302000,13303000,98,254894152,1699015263412
13302000,13303000,74,1434997646,1699015263412
13302000,13303000,63,1248609683,1699015263412
13302000,13303000,54,1712618877,1699015263412
13300000,13301000,100,481220787,1699015263500
13300000,13301000,13,364151855,1699015263500
13300000,13301000,24,1721993912,1699015263500
13300000,13301000,47,2936779181,1699015263500
13303000,13304000,98,253582492,1699015263719
13303000,13304000,74,1519738432,1699015263719
13303000,13304000,63,1224768109,1699015263719
13303000,13304000,54,2196847007,1699015263719
13301000,13302000,100,485246587,1699015263809
13301000,13302000,13,346343448,1699015263809
13301000,13302000,24,3159514242,1699015263809
13301000,13302000,47,3581170151,1699015263809
13304000,13305000,98,203864143,1699015264020
13304000,13305000,74,1416679115,1699015264020
13304000,13305000,63,1276421279,1699015264020
13304000,13305000,54,2608276479,1699015264020
13302000,13303000,100,748368344,1699015264116
13302000,13303000,13,319943110,1699015264116
13302000,13303000,24,2998144281,1699015264116
13302000,13303000,47,3833432094,1699015264116
13305000,13306000,98,334285315,1699015264305
13305000,13306000,74,1634579558,1699015264305
13305000,13306000,63,1252004197,1699015264305
13305000,13306000,54,2311755346,1699015264305
13303000,13304000,100,778121155,1699015264433
13303000,13304000,13,377387522,1699015264433
13303000,13304000,24,2040026892,1699015264433
13303000,13304000,47,4426677663,1699015264433
13306000,13307000,98,426255883,1699015264616
13306000,13307000,74,1741763977,1699015264616
13306000,13307000,63,1250081594,1699015264616
13306000,13307000,54,2915618225,1699015264616
13304000,13305000,100,2226366403,1699015264749
13304000,13305000,13,309918672,1699015264749
13304000,13305000,24,1369519353,1699015264749
13304000,13305000,47,4543589597,1699015264749
13307000,13308000,98,529486032,1699015264849
13307000,13308000,74,1699885470,1699015264849
13307000,13308000,63,1145655979,1699015264849
13307000,13308000,54,2118548522,1699015264849
13305000,13306000,100,1435483586,1699015265031
13305000,13306000,13,623591123,1699015265031
13305000,13306000,24,1597406848,1699015265031
13305000,13306000,47,4581205240,1699015265031
13308000,13309000,98,586849731,1699015265037
13308000,13309000,74,2037548075,1699015265037
13308000,13309000,63,1178826515,1699015265037
13308000,13309000,54,1697801911,1699015265037
13309000,13310000,98,358468270,1699015265254
13309000,13310000,74,3103381365,1699015265254
13309000,13310000,63,1282601485,1699015265254
13309000,13310000,54,1803555720,1699015265254
13306000,13307000,100,847749597,1699015265347
13306000,13307000,13,692478184,1699015265347
13306000,13307000,24,1785642368,1699015265347
13306000,13307000,47,5143839487,1699015265347
13310000,13311000,98,749138016,1699015265529
13310000,13311000,74,4242203070,1699015265529
13310000,13311000,63,1950469634,1699015265529
13310000,13311000,54,1220461603,1699015265529
13307000,13308000,100,544163852,1699015265666
13307000,13308000,13,1091937193,1699015265666
13307000,13308000,24,1344525943,1699015265666
13307000,13308000,47,4376783646,1699015265666
13311000,13312000,98,833533532,1699015265847
13311000,13312000,74,3846334315,1699015265847
13311000,13312000,63,2557548207,1699015265847
13311000,13312000,54,1759327166,1699015265847
13308000,13309000,100,688551819,1699015265985
13308000,13309000,13,1162438781,1699015265985
13308000,13309000,24,3322710884,1699015265985
13308000,13309000,47,3998247552,1699015265985
13312000,13313000,98,1100947727,1699015266175
13312000,13313000,74,4098050942,1699015266175
13312000,13313000,63,3059238287,1699015266175
13312000,13313000,54,1921912096,1699015266175
13309000,13310000,100,601605132,1699015266298
13309000,13310000,13,1515902832,1699015266298
13309000,13310000,24,3875085249,1699015266298
13309000,13310000,47,3203837831,1699015266298
13313000,13314000,98,1298989304,1699015266484
13313000,13314000,74,3745032091,1699015266484
13313000,13314000,63,2387649144,1699015266484
13313000,13314000,54,2350887003,1699015266484
13310000,13311000,100,307212108,1699015266627
13310000,13311000,13,1709779378,1699015266627
13310000,13311000,24,3520523616,1699015266627
13310000,13311000,47,3127253962,1699015266627
13314000,13315000,98,1320274976,1699015266814
13314000,13315000,74,3599905473,1699015266814
13314000,13315000,63,2673280830,1699015266814
13314000,13315000,54,1911500118,1699015266814
13311000,13312000,100,91905857,1699015266927
13311000,13312000,13,2367194706,1699015266927
13311000,13312000,24,6115728490,1699015266927
13311000,13312000,47,1702328046,1699015266927
13315000,13316000,98,1132232315,1699015267098
13315000,13316000,74,2305431809,1699015267098
13315000,13316000,63,4838302231,1699015267098
13315000,13316000,54,1768359583,1699015267098
13312000,13313000,100,129838507,1699015267227
13312000,13313000,13,3253935930,1699015267227
13312000,13313000,24,2889458549,1699015267227
13312000,13313000,47,1562885575,1699015267227
13316000,13317000,98,1174754076,1699015267367
13316000,13317000,74,2493720467,1699015267367
13316000,13317000,63,6947231752,1699015267367
13316000,13317000,54,2973035062,1699015267367
13313000,13314000,100,379526789,1699015267537
13313000,13314000,13,1626673972,1699015267537
13313000,13314000,24,1438569531,1699015267537
13313000,13314000,47,2128687745,1699015267537
13317000,13318000,98,560202782,1699015267674
13317000,13318000,74,2839341661,1699015267674
13317000,13318000,63,8050278590,1699015267674
13317000,13318000,54,2971781862,1699015267674
13314000,13315000,100,504868448,1699015267865
13314000,13315000,13,142535637,1699015267865
13314000,13315000,24,4469394264,1699015267865
13314000,13315000,47,1803457356,1699015267865
13318000,13319000,98,774490349,1699015267998
13318000,13319000,74,3002046762,1699015267998
13318000,13319000,63,7290609856,1699015267998
13318000,13319000,54,3123037212,1699015267998
13315000,13316000,100,291063589,1699015268175
13315000,13316000,13,1359346663,1699015268175
13315000,13316000,24,6025120149,1699015268175
13315000,13316000,47,2477386486,1699015268175
13319000,13320000,98,677872921,1699015268317
13319000,13320000,74,3099879840,1699015268317
13319000,13320000,63,2049476574,1699015268317
13319000,13320000,54,3043887449,1699015268317
13316000,13317000,13,2262138162,1699015268488
13316000,13317000,24,5069122884,1699015268488
13316000,13317000,47,4127584484,1699015268488
13320000,13321000,98,330881843,1699015268647
13320000,13321000,74,3886395728,1699015268647
13320000,13321000,63,1174548289,1699015268647
13320000,13321000,54,2976162387,1699015268647
13317000,13318000,100,117208474,1699015268797
13317000,13318000,13,2575750413,1699015268797
13317000,13318000,24,3647199291,1699015268797
13317000,13318000,47,4860529449,1699015268797
13321000,13322000,98,577299003,1699015268960
13321000,13322000,74,4044344917,1699015268960
13321000,13322000,63,1992445808,1699015268960
13321000,13322000,54,2158880176,1699015268960
13318000,13319000,100,348648293,1699015269120
13318000,13319000,13,1775083617,1699015269120
13318000,13319000,24,3148897021,1699015269120
13318000,13319000,47,3794852221,1699015269120
13322000,13323000,98,230027176,1699015269286
13322000,13323000,74,2057020787,1699015269286
13322000,13323000,63,1425578838,1699015269286
13322000,13323000,54,1448285967,1699015269286
13319000,13320000,100,222712590,1699015269435
13319000,13320000,13,2994787332,1699015269435
13319000,13320000,24,2322391006,1699015269435
13319000,13320000,47,4001671468,1699015269435
13323000,13324000,98,48007293,1699015269511
13323000,13324000,74,1903089130,1699015269511
13323000,13324000,63,1327109722,1699015269511
13323000,13324000,54,856368570,1699015269511
13320000,13321000,100,314037113,1699015269743
13320000,13321000,13,3232456620,1699015269743
13320000,13321000,24,2304548949,1699015269743
13320000,13321000,47,3671937366,1699015269743
13324000,13325000,98,606470029,1699015269827
13324000,13325000,74,2979571010,1699015269827
13324000,13325000,63,2498305723,1699015269827
13324000,13325000,54,1476710363,1699015269827
13321000,13322000,100,286102808,1699015270045
13321000,13322000,13,1621933161,1699015270045
13321000,13322000,24,937749303,1699015270045
13321000,13322000,47,2310865133,1699015270045
13325000,13326000,98,822882341,1699015270096
13325000,13326000,74,3053573232,1699015270096
13325000,13326000,63,3193820117,1699015270096
13325000,13326000,54,2580552846,1699015270096
13322000,13323000,100,212756867,1699015270350
13322000,13323000,13,327397121,1699015270350
13322000,13323000,24,1744343504,1699015270350
13322000,13323000,47,1143504555,1699015270350
13326000,13327000,98,419531817,1699015270431
13326000,13327000,74,2830228418,1699015270431
13326000,13327000,63,2171853771,1699015270431
13326000,13327000,54,1836971776,1699015270431
13323000,13324000,100,188023787,1699015270660
13323000,13324000,13,261599535,1699015270660
13323000,13324000,24,3512452251,1699015270660
13323000,13324000,47,1885329232,1699015270660
13327000,13328000,98,454757607,1699015270746
13327000,13328000,74,2153763330,1699015270746
13327000,13328000,63,3261625730,1699015270746
13327000,13328000,54,1108930633,1699015270746
13324000,13325000,100,286736510,1699015270981
13324000,13325000,13,1057531002,1699015270981
13324000,13325000,24,2446147630,1699015270981
13324000,13325000,47,3128327478,1699015270981
13328000,13329000,98,485179422,1699015271057
13328000,13329000,74,490398241,1699015271057
13328000,13329000,63,4481913848,1699015271057
13328000,13329000,54,541579115,1699015271057
13325000,13326000,100,426214082,1699015271306
13325000,13326000,13,342215488,1699015271306
13325000,13326000,24,2642799196,1699015271306
13325000,13326000,47,3379160940,1699015271306
13329000,13330000,98,712761570,1699015271384
13329000,13330000,74,1039961938,1699015271384
13329000,13330000,63,3279772175,1699015271384
13329000,13330000,54,812662374,1699015271384
13326000,13327000,100,297162037,1699015271614
13326000,13327000,13,269686110,1699015271614
13326000,13327000,24,4578263865,1699015271614
13326000,13327000,47,2114531980,1699015271614
13330000,13331000,98,766272148,1699015271701
13330000,13331000,74,2950557449,1699015271701
13330000,13331000,63,2894853679,1699015271701
13330000,13331000,54,1787735977,1699015271701
13327000,13328000,100,634185594,1699015271916
13327000,13328000,13,308646691,1699015271916
13327000,13328000,24,3176484638,1699015271916
13327000,13328000,47,2063022267,1699015271916
13331000,13332000,98,658112836,1699015272011
13331000,13332000,74,4396205169,1699015272011
13331000,13332000,63,1489061695,1699015272011
13331000,13332000,54,2429751966,1699015272011
13328000,13329000,100,377215525,1699015272231
13328000,13329000,13,997211501,1699015272231
13328000,13329000,24,1997555850,1699015272231
13328000,13329000,47,4197231209,1699015272231
13332000,13333000,98,550503151,1699015272326
13332000,13333000,74,2303301531,1699015272326
13332000,13333000,63,2206003936,1699015272326
13332000,13333000,54,1518533586,1699015272326
13329000,13330000,100,300438757,1699015272551
13329000,13330000,13,1610586017,1699015272551
13329000,13330000,24,1061145158,1699015272551
13329000,13330000,47,6752768499,1699015272551
13333000,13334000,98,802396590,1699015272570
13333000,13334000,74,3181110451,1699015272570
13333000,13334000,63,1970291117,1699015272570
13333000,13334000,54,907025481,1699015272570
13330000,13331000,100,414343117,1699015272832
13330000,13331000,13,2810486745,1699015272832
13330000,13331000,24,3424137426,1699015272832
13330000,13331000,47,6145456876,1699015272832
13334000,13335000,98,1132329052,1699015272886
13334000,13335000,74,5459609307,1699015272886
13334000,13335000,63,2637888333,1699015272886
13334000,13335000,54,2105818057,1699015272886
13331000,13332000,100,444190784,1699015273126
13331000,13332000,13,1261954878,1699015273126
13331000,13332000,24,2967302781,1699015273126
13331000,13332000,47,3446316449,1699015273126
13335000,13336000,98,444410159,1699015273206
13335000,13336000,74,5140864632,1699015273206
13335000,13336000,63,1409081960,1699015273206
13335000,13336000,54,899442332,1699015273206
13332000,13333000,100,226545143,1699015273463
13332000,13333000,13,319623583,1699015273463
13332000,13333000,24,2991381982,1699015273463
13332000,13333000,47,2566609585,1699015273463
13336000,13337000,98,89821690,1699015273466
13336000,13337000,74,4785458832,1699015273466
13336000,13337000,63,3086264471,1699015273466
13336000,13337000,54,902375919,1699015273466
13333000,13334000,100,297812012,1699015273775
13333000,13334000,13,789233474,1699015273775
13333000,13334000,24,2205587667,1699015273775
13333000,13334000,47,6768528162,1699015273775
13337000,13338000,98,2109720310,1699015273791
13337000,13338000,74,5462794671,1699015273791
13337000,13338000,63,2373601406,1699015273791
13337000,13338000,54,854675792,1699015273791
13338000,13339000,98,1947871061,1699015274069
13338000,13339000,74,3242002956,1699015274069
13338000,13339000,63,1561031118,1699015274069
13338000,13339000,54,2795865064,1699015274069
13334000,13335000,100,200144311,1699015274085
13334000,13335000,13,2687814158,1699015274085
13334000,13335000,24,2118680484,1699015274085
13334000,13335000,47,1917097780,1699015274085
13339000,13340000,98,1558855139,1699015274373
13339000,13340000,74,3406866159,1699015274373
13339000,13340000,63,1298951816,1699015274373
13339000,13340000,54,4210429277,1699015274373
13335000,13336000,100,217444574,1699015274406
13335000,13336000,13,384421345,1699015274406
13335000,13336000,24,2517439980,1699015274406
13335000,13336000,47,793685717,1699015274406
13340000,13341000,98,700042903,1699015274700
13340000,13341000,74,4401115333,1699015274700
13340000,13341000,63,1409852084,1699015274700
13340000,13341000,54,5397934289,1699015274700
13336000,13337000,100,235774387,1699015274731
13336000,13337000,13,1386524316,1699015274731
13336000,13337000,24,2155238705,1699015274731
13336000,13337000,47,595514353,1699015274731
13341000,13342000,98,600790132,1699015275010
13341000,13342000,74,4073349743,1699015275010
13341000,13342000,63,1936184164,1699015275010
13341000,13342000,54,7191464313,1699015275010
13337000,13338000,100,200250605,1699015275030
13337000,13338000,13,1035456648,1699015275030
13337000,13338000,24,2005637345,1699015275030
13337000,13338000,47,1454763910,1699015275030
13342000,13343000,98,260792096,1699015275327
13342000,13343000,74,4061248056,1699015275327
13342000,13343000,63,1702961012,1699015275327
13342000,13343000,54,8064856326,1699015275327
13338000,13339000,100,418844430,1699015275333
