debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1700491333000,1700491334000,54,926261930,1700491334104
1700491333000,1700491334000,100,212373250,1700491334104
1700491333000,1700491334000,63,517770610,1700491334127
1700491333000,1700491334000,24,312838362,1700491334127
1700491334000,1700491335000,100,149375397,1700491335047
1700491334000,1700491335000,63,510867421,1700491335073
1700491334000,1700491335000,54,931953726,1700491335073
1700491334000,1700491335000,24,264562748,1700491335073
1700491334000,1700491335000,47,337163980,1700491335148
1700491334000,1700491335000,13,67318713,1700491335149
1700491335000,1700491336000,47,285008597,1700491336105
1700491335000,1700491336000,13,246717754,1700491336105
1700491335000,1700491336000,63,973474711,1700491336106
1700491335000,1700491336000,54,976642839,1700491336106
1700491335000,1700491336000,100,132855465,1700491336106
1700491335000,1700491336000,24,441329741,1700491336132
1700491336000,1700491337000,13,124690123,1700491337053
1700491336000,1700491337000,54,525120659,1700491337053
1700491336000,1700491337000,63,551953606,1700491337053
1700491336000,1700491337000,100,68977719,1700491337054
1700491336000,1700491337000,24,483584517,1700491337087
1700491336000,1700491337000,47,362501266,1700491337159
1700491337000,1700491338000,24,624391587,1700491338042
1700491337000,1700491338000,47,363350174,1700491338056
1700491337000,1700491338000,13,148934218,1700491338102
1700491337000,1700491338000,54,628852404,1700491338102
1700491337000,1700491338000,100,75173606,1700491338102
1700491337000,1700491338000,63,321743811,1700491338105
1700491338000,1700491339000,13,121305871,1700491339048
1700491338000,1700491339000,54,416045945,1700491339048
1700491338000,1700491339000,100,49485244,1700491339048
1700491338000,1700491339000,63,611008135,1700491339049
1700491338000,1700491339000,24,609035851,1700491339092
1700491338000,1700491339000,47,398541310,1700491339107
1700491339000,1700491340000,24,569222076,1700491340047
1700491339000,1700491340000,47,294632843,1700491340056
1700491339000,1700491340000,13,89991618,1700491340108
1700491339000,1700491340000,63,737752711,1700491340109
1700491339000,1700491340000,54,399947371,1700491340109
1700491339000,1700491340000,100,117645054,1700491340109
1700491340000,1700491341000,13,149053756,1700491341057
1700491340000,1700491341000,100,207114266,1700491341058
1700491340000,1700491341000,63,907091044,1700491341058
1700491340000,1700491341000,54,410303295,1700491341058
1700491340000,1700491341000,24,708351291,1700491341094
1700491340000,1700491341000,47,379578012,1700491341112
1700491341000,1700491342000,24,526328534,1700491342052
1700491341000,1700491342000,47,557626046,1700491342056
1700491341000,1700491342000,13,123233510,1700491342113
1700491341000,1700491342000,63,747346331,1700491342113
1700491341000,1700491342000,54,326437604,1700491342113
1700491341000,1700491342000,100,87478455,1700491342113
1700491342000,1700491343000,63,696252463,1700491343061
1700491342000,1700491343000,54,338881661,1700491343061
1700491342000,1700491343000,13,414866726,1700491343062
1700491342000,1700491343000,100,217348996,1700491343062
1700491342000,1700491343000,24,765016040,1700491343098
1700491342000,1700491343000,47,357878292,1700491343112
1700491343000,1700491344000,24,605063096,1700491344049
1700491343000,1700491344000,47,619590578,1700491344067
1700491343000,1700491344000,63,551926907,1700491344121
1700491343000,1700491344000,54,428922861,1700491344122
1700491343000,1700491344000,13,307609957,1700491344122
1700491343000,1700491344000,100,263320086,1700491344122
1700491344000,1700491345000,63,674813790,1700491345073
1700491344000,1700491345000,54,518077085,1700491345073
1700491344000,1700491345000,13,188229255,1700491345073
1700491344000,1700491345000,100,186742749,1700491345074
1700491344000,1700491345000,24,139009878,1700491345110
1700491344000,1700491345000,47,938898115,1700491345116
1700491345000,1700491346000,24,229482987,1700491346062
