debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11866000,11867000,24,1699364262769,2483137,1699364299434
11867000,11868000,100,1699364226881,4683623,1699364299733
11867000,11868000,63,1699364232936,6405316,1699364299733
11867000,11868000,74,1699364243612,4356029,1699364299733
11867000,11868000,47,1699364256797,6541312,1699364299733
11867000,11868000,54,1699364231301,5506997,1699364299733
11867000,11868000,13,1699364261982,2920253,1699364299733
11867000,11868000,24,1699364262972,5079210,1699364299733
11868000,11869000,98,1699364135115,2622082,1699364300035
11868000,11869000,100,1699364227044,3733008,1699364300035
11868000,11869000,63,1699364233131,7075273,1699364300035
11868000,11869000,74,1699364243811,7381213,1699364300035
11868000,11869000,47,1699364256991,5620761,1699364300035
11868000,11869000,54,1699364231498,6455410,1699364300035
11868000,11869000,13,1699364262181,3871507,1699364300035
11868000,11869000,24,1699364263176,5274528,1699364300035
11869000,11870000,98,1699364135271,2538365,1699364300326
11869000,11870000,100,1699364227080,3823403,1699364300326
11869000,11870000,63,1699364233325,6261592,1699364300326
11869000,11870000,74,1699364243994,13682485,1699364300326
11869000,11870000,47,1699364257186,5681604,1699364300326
11869000,11870000,54,1699364231695,7141067,1699364300326
11869000,11870000,13,1699364262379,7006615,1699364300326
11869000,11870000,24,1699364263380,6897628,1699364300326
11870000,11871000,98,1699364135295,2628903,1699364300329
11870000,11871000,100,1699364227273,2839961,1699364300329
11870000,11871000,63,1699364233520,6483255,1699364300329
11870000,11871000,74,1699364244034,8506793,1699364300329
11870000,11871000,47,1699364257380,5129802,1699364300329
11870000,11871000,54,1699364231892,6956531,1699364300329
11870000,11871000,13,1699364262578,5762422,1699364300329
11870000,11871000,24,1699364263582,5914895,1699364300329
11871000,11872000,98,1699364135466,1860575,1699364300670
11871000,11872000,100,1699364227467,2560966,1699364300670
11871000,11872000,63,1699364233841,6448856,1699364300670
11871000,11872000,74,1699364244234,7028920,1699364300670
11871000,11872000,47,1699364257574,5400137,1699364300670
11871000,11872000,54,1699364232088,7498597,1699364300670
11871000,11872000,13,1699364262777,6952958,1699364300670
11871000,11872000,24,1699364263614,5132564,1699364300670
11872000,11873000,98,1699364135497,1804191,1699364300980
11872000,11873000,100,1699364227660,2045439,1699364300980
11872000,11873000,63,1699364234035,7058291,1699364300980
11872000,11873000,74,1699364244433,7656372,1699364300980
11872000,11873000,47,1699364257769,5908162,1699364300980
11872000,11873000,54,1699364232285,7382973,1699364300980
11872000,11873000,13,1699364262976,5357407,1699364300980
11872000,11873000,24,1699364263770,4918050,1699364300980
11873000,11874000,98,1699364135509,3343557,1699364301276
11873000,11874000,100,1699364227853,3655075,1699364301276
11873000,11874000,63,1699364234231,6268359,1699364301276
11873000,11874000,74,1699364244615,6909319,1699364301276
11873000,11874000,47,1699364257964,4685585,1699364301276
11873000,11874000,54,1699364232482,5712957,1699364301276
11873000,11874000,13,1699364263171,9386251,1699364301276
11873000,11874000,24,1699364263973,5318273,1699364301276
11874000,11875000,98,1699364135651,2018726,1699364301570
11874000,11875000,100,1699364228048,2999127,1699364301570
11874000,11875000,63,1699364234425,5790821,1699364301570
11874000,11875000,74,1699364244814,6218197,1699364301570
11874000,11875000,47,1699364258159,3543619,1699364301570
11874000,11875000,54,1699364232679,7862054,1699364301570
11874000,11875000,13,1699364263177,4749919,1699364301570
11874000,11875000,24,1699364264176,5010147,1699364301570
11875000,11876000,98,1699364135700,2507501,1699364301867
11875000,11876000,100,1699364228242,2333361,1699364301867
11875000,11876000,63,1699364234620,5059858,1699364301867
11875000,11876000,74,1699364245013,7976291,1699364301867
11875000,11876000,47,1699364258353,3942543,1699364301867
11875000,11876000,54,1699364232718,5656692,1699364301867
11875000,11876000,13,1699364263374,4389838,1699364301867
11875000,11876000,24,1699364264379,4449617,1699364301867
11876000,11877000,98,1699364135847,973813,1699364302163
11876000,11877000,100,1699364228420,2428582,1699364302163
11876000,11877000,63,1699364234814,3342379,1699364302163
11876000,11877000,74,1699364245212,6186875,1699364302163
11876000,11877000,47,1699364258547,1229324,1699364302163
11876000,11877000,54,1699364232914,5180103,1699364302163
11876000,11877000,13,1699364263562,1290555,1699364302163
11876000,11877000,24,1699364264582,4311355,1699364302163
11877000,11878000,98,1699364135864,1252293,1699364302462
11877000,11878000,100,1699364228428,1070041,1699364302462
11877000,11878000,63,1699364235009,4038090,1699364302462
11877000,11878000,74,1699364245410,3880398,1699364302462
11877000,11878000,47,1699364258741,1018612,1699364302462
11877000,11878000,54,1699364233111,3718659,1699364302462
11877000,11878000,13,1699364263760,1143667,1699364302462
11877000,11878000,24,1699364264785,4178866,1699364302462
11878000,11879000,100,1699364228431,3167904,1699364302758
11878000,11879000,63,1699364235204,1209400,1699364302758
11878000,11879000,74,1699364245608,5275679,1699364302758
11878000,11879000,47,1699364258936,6047000,1699364302758
11878000,11879000,54,1699364233435,4194329,1699364302758
11878000,11879000,13,1699364264084,1079991,1699364302758
11878000,11879000,24,1699364264989,4980754,1699364302758
11879000,11880000,100,1699364228616,1835313,1699364303052
11879000,11880000,63,1699364235398,2667000,1699364303052
11879000,11880000,74,1699364245799,4240415,1699364303052
11879000,11880000,47,1699364259130,5310049,1699364303052
11879000,11880000,54,1699364233631,1958983,1699364303052
11879000,11880000,13,1699364264283,1202578,1699364303052
11879000,11880000,24,1699364265183,5484204,1699364303052
11880000,11881000,98,1699364135895,1082904,1699364303356
11880000,11881000,100,1699364228793,2943146,1699364303356
11880000,11881000,63,1699364235592,4167321,1699364303356
11880000,11881000,74,1699364245840,3049158,1699364303356
11880000,11881000,47,1699364259325,5278345,1699364303356
11880000,11881000,54,1699364233829,3719270,1699364303356
11880000,11881000,13,1699364264482,1170296,1699364303356
11880000,11881000,24,1699364265386,5761143,1699364303356
11881000,11882000,100,1699364228845,1850434,1699364303653
11881000,11882000,63,1699364235787,1177079,1699364303653
11881000,11882000,74,1699364246038,4801738,1699364303653
11881000,11882000,47,1699364259519,5657634,1699364303653
11881000,11882000,54,1699364234027,4908770,1699364303653
11881000,11882000,13,1699364264680,1192311,1699364303653
11881000,11882000,24,1699364265590,6742560,1699364303653
11882000,11883000,100,1699364229032,3560197,1699364303952
11882000,11883000,63,1699364235982,1318973,1699364303952
11882000,11883000,74,1699364246237,6137488,1699364303952
11882000,11883000,47,1699364259713,4348313,1699364303952
11882000,11883000,54,1699364234224,3775148,1699364303952
11882000,11883000,13,1699364264878,1246181,1699364303952
11882000,11883000,24,1699364265793,7197385,1699364303952
11883000,11884000,98,1699364136038,1110165,1699364304245
11883000,11884000,100,1699364229225,2840986,1699364304245
11883000,11884000,63,1699364236177,1236066,1699364304245
11883000,11884000,74,1699364246435,8971803,1699364304245
11883000,11884000,47,1699364259907,4619536,1699364304245
11883000,11884000,54,1699364234420,3898122,1699364304245
11883000,11884000,13,1699364265077,1210226,1699364304245
11883000,11884000,24,1699364265996,7001426,1699364304245
11884000,11885000,98,1699364136079,1595958,1699364304551
11884000,11885000,100,1699364229419,2425754,1699364304551
11884000,11885000,63,1699364236371,1170248,1699364304551
11884000,11885000,74,1699364246633,7000782,1699364304551
11884000,11885000,47,1699364260227,1655663,1699364304551
11884000,11885000,54,1699364234617,3859105,1699364304551
11884000,11885000,13,1699364265275,1125389,1699364304551
11884000,11885000,24,1699364266160,6086601,1699364304551
11885000,11886000,98,1699364136229,1154724,1699364304847
11885000,11886000,63,1699364236566,2016287,1699364304847
11885000,11886000,74,1699364246833,7770838,1699364304847
11885000,11886000,47,1699364260422,1432535,1699364304847
11885000,11886000,54,1699364234814,2517018,1699364304847
11885000,11886000,13,1699364265474,968157,1699364304847
11885000,11886000,24,1699364266363,3575367,1699364304847
11886000,11887000,98,1699364136271,1467977,1699364305145
11886000,11887000,63,1699364236760,1546107,1699364305145
11886000,11887000,74,1699364247032,4263655,1699364305145
11886000,11887000,47,1699364260616,1267701,1699364305145
11886000,11887000,54,1699364235011,2753618,1699364305145
11886000,11887000,13,1699364265672,1143416,1699364305145
11886000,11887000,24,1699364266552,6318275,1699364305145
11887000,11888000,98,1699364136452,1417487,1699364305439
11887000,11888000,63,1699364236954,1178335,1699364305439
11887000,11888000,74,1699364247192,14582056,1699364305439
11887000,11888000,47,1699364260810,1222923,1699364305439
11887000,11888000,54,1699364235208,2995283,1699364305439
11887000,11888000,13,1699364265871,1288594,1699364305439
11887000,11888000,24,1699364266728,7304996,1699364305439
11888000,11889000,98,1699364136628,1450938,1699364305792
11888000,11889000,63,1699364237149,1169861,1699364305792
11888000,11889000,74,1699364247391,9803425,1699364305792
11888000,11889000,47,1699364261005,3249285,1699364305792
11888000,11889000,54,1699364235405,4907719,1699364305792
11888000,11889000,13,1699364266194,1244447,1699364305792
11888000,11889000,24,1699364266932,3456354,1699364305792
11889000,11890000,100,1699364229572,2443849,1699364305795
11889000,11890000,63,1699364237344,1027720,1699364305795
11889000,11890000,74,1699364247590,7112396,1699364305795
11889000,11890000,47,1699364261199,2263195,1699364305795
11889000,11890000,54,1699364235602,4283437,1699364305795
11889000,11890000,13,1699364266392,1145850,1699364305795
11889000,11890000,24,1699364267135,2693738,1699364305795
11890000,11891000,100,1699364229613,3776115,1699364306136
11890000,11891000,63,1699364237539,1083941,1699364306136
11890000,11891000,74,1699364247621,6088409,1699364306136
11890000,11891000,47,1699364261394,1318775,1699364306136
11890000,11891000,54,1699364235799,3053431,1699364306136
11890000,11891000,13,1699364266590,1165160,1699364306136
11890000,11891000,24,1699364267159,6270283,1699364306136
11891000,11892000,98,1699364136666,2205985,1699364306138
11891000,11892000,100,1699364229807,4377950,1699364306138
11891000,11892000,63,1699364237734,2778315,1699364306138
11891000,11892000,74,1699364247819,5886293,1699364306138
11891000,11892000,47,1699364261588,1170400,1699364306138
11891000,11892000,54,1699364235996,2196678,1699364306138
11891000,11892000,13,1699364266789,1199882,1699364306138
11891000,11892000,24,1699364267332,15910794,1699364306138
11892000,11893000,98,1699364136810,1034606,1699364306484
11892000,11893000,100,1699364229826,8911007,1699364306484
11892000,11893000,63,1699364237928,4249765,1699364306484
11892000,11893000,74,1699364247999,3988844,1699364306484
11892000,11893000,47,1699364261783,2651596,1699364306484
11892000,11893000,54,1699364236193,1055446,1699364306484
11892000,11893000,13,1699364266987,1068449,1699364306484
11892000,11893000,24,1699364267368,17232142,1699364306484
11893000,11894000,98,1699364136833,876440,1699364306799
11893000,11894000,100,1699364229974,3097028,1699364306799
11893000,11894000,63,1699364238112,6641491,1699364306799
11893000,11894000,74,1699364248189,6545894,1699364306799
11893000,11894000,47,1699364261977,4639502,1699364306799
11893000,11894000,54,1699364236390,5358306,1699364306799
11893000,11894000,13,1699364267186,1271084,1699364306799
11893000,11894000,24,1699364267541,12682191,1699364306799
11894000,11895000,98,1699364136854,1319478,1699364307094
11894000,11895000,63,1699364238307,3820400,1699364307094
11894000,11895000,74,1699364248388,8753987,1699364307094
11894000,11895000,47,1699364262172,5382075,1699364307094
11894000,11895000,54,1699364236587,5809245,1699364307094
11894000,11895000,13,1699364267385,1207994,1699364307094
11894000,11895000,24,1699364267744,11335909,1699364307094
11895000,11896000,98,1699364137016,1306450,1699364307435
11895000,11896000,63,1699364238501,5485968,1699364307435
11895000,11896000,74,1699364248588,9224041,1699364307435
11895000,11896000,47,1699364262366,4668236,1699364307435
11895000,11896000,54,1699364236784,5637718,1699364307435
11895000,11896000,13,1699364267583,1108872,1699364307435
11895000,11896000,24,1699364267947,16106754,1699364307435
11896000,11897000,98,1699364137196,1486794,1699364307737
11896000,11897000,100,1699364229988,8848240,1699364307737
11896000,11897000,63,1699364238696,3697253,1699364307737
11896000,11897000,74,1699364248787,11851310,1699364307737
11896000,11897000,47,1699364262560,5241046,1699364307737
11896000,11897000,54,1699364236980,5156627,1699364307737
11896000,11897000,13,1699364267781,1010742,1699364307737
11896000,11897000,24,1699364268151,15934189,1699364307737
11897000,11898000,98,1699364137214,1085594,1699364308038
11897000,11898000,100,1699364230176,4115441,1699364308038
11897000,11898000,63,1699364238891,5133369,1699364308038
11897000,11898000,74,1699364248986,8259050,1699364308038
11897000,11898000,47,1699364262754,5199966,1699364308038
11897000,11898000,54,1699364237177,3716426,1699364308038
11897000,11898000,13,1699364267980,1060854,1699364308038
11897000,11898000,24,1699364268354,15820998,1699364308038
11898000,11899000,100,1699364230370,1538627,1699364308339
11898000,11899000,63,1699364239086,6263869,1699364308339
11898000,11899000,74,1699364249187,7784999,1699364308339
11898000,11899000,47,1699364262949,2788198,1699364308339
11898000,11899000,54,1699364237374,4642045,1699364308339
11898000,11899000,13,1699364268178,1123880,1699364308339
11898000,11899000,24,1699364268538,10911980,1699364308339
11899000,11900000,100,1699364230550,2059965,1699364308636
11899000,11900000,63,1699364239269,2176576,1699364308636
11899000,11900000,74,1699364249385,5339929,1699364308636
11899000,11900000,47,1699364263146,4628620,1699364308636
11899000,11900000,54,1699364237570,10921893,1699364308636
11899000,11900000,13,1699364268502,1281391,1699364308636
11899000,11900000,24,1699364268741,7003002,1699364308636
11900000,11901000,100,1699364230743,2128124,1699364308940
11900000,11901000,63,1699364239310,4166491,1699364308940
11900000,11901000,74,1699364249583,7266393,1699364308940
11900000,11901000,47,1699364263340,5103430,1699364308940
11900000,11901000,54,1699364237768,12901217,1699364308940
11900000,11901000,13,1699364268701,1062340,1699364308940
11900000,11901000,24,1699364268944,6291730,1699364308940
11901000,11902000,100,1699364230797,2324351,1699364309239
11901000,11902000,63,1699364239504,4960334,1699364309239
11901000,11902000,74,1699364249783,16135385,1699364309239
11901000,11902000,47,1699364263534,4700165,1699364309239
11901000,11902000,54,1699364237964,11975931,1699364309239
11901000,11902000,13,1699364268899,1390590,1699364309239
11901000,11902000,24,1699364269146,15522818,1699364309239
11902000,11903000,100,1699364230969,2138383,1699364309538
11902000,11903000,63,1699364239651,4799262,1699364309538
11902000,11903000,74,1699364249982,14545597,1699364309538
11902000,11903000,47,1699364263728,15630149,1699364309538
11902000,11903000,54,1699364238161,7935226,1699364309538
11902000,11903000,13,1699364269098,3151600,1699364309538
11902000,11903000,24,1699364269314,21165627,1699364309538
11903000,11904000,98,1699364137227,9163832,1699364309840
11903000,11904000,100,1699364231163,2345238,1699364309840
11903000,11904000,63,1699364239694,18343940,1699364309840
11903000,11904000,74,1699364250158,25191676,1699364309840
11903000,11904000,47,1699364263923,30502582,1699364309840
11903000,11904000,54,1699364238358,10922604,1699364309840
11903000,11904000,13,1699364269297,14442401,1699364309840
11903000,11904000,24,1699364269510,27783649,1699364309840
11904000,11905000,98,1699364137391,13242833,1699364310148
11904000,11905000,100,1699364231356,2578017,1699364310148
11904000,11905000,63,1699364239860,16290542,1699364310148
11904000,11905000,74,1699364250357,27779803,1699364310148
11904000,11905000,47,1699364264117,37339034,1699364310148
11904000,11905000,54,1699364238555,10402745,1699364310148
11904000,11905000,13,1699364269495,22356155,1699364310148
11904000,11905000,24,1699364269698,23849297,1699364310148
11905000,11906000,98,1699364137434,19370205,1699364310445
11905000,11906000,100,1699364231550,2306069,1699364310445
11905000,11906000,63,1699364239889,15571812,1699364310445
11905000,11906000,74,1699364250556,39837427,1699364310445
11905000,11906000,47,1699364264312,32175202,1699364310445
11905000,11906000,54,1699364238752,15991174,1699364310445
11905000,11906000,13,1699364269693,23213964,1699364310445
11905000,11906000,24,1699364269901,23097391,1699364310445
11906000,11907000,98,1699364137605,20120994,1699364310744
11906000,11907000,100,1699364231744,2238035,1699364310744
11906000,11907000,74,1699364250603,29726408,1699364310744
11906000,11907000,47,1699364264507,20976816,1699364310744
11906000,11907000,54,1699364239078,22099156,1699364310744
11906000,11907000,13,1699364269891,16028807,1699364310744
11906000,11907000,24,1699364270105,23513644,1699364310744
11907000,11908000,100,1699364231939,2146574,1699364311047
11907000,11908000,63,1699364240034,40165140,1699364311047
11907000,11908000,74,1699364250803,20533896,1699364311047
11907000,11908000,47,1699364264826,13375743,1699364311047
11907000,11908000,54,1699364239274,16177147,1699364311047
11907000,11908000,13,1699364270041,18354135,1699364311047
11907000,11908000,24,1699364270308,20277299,1699364311047
11908000,11909000,98,1699364137612,8124432,1699364311353
11908000,11909000,100,1699364232132,2424771,1699364311353
11908000,11909000,63,1699364240043,23258143,1699364311353
11908000,11909000,74,1699364251002,15803443,1699364311353
11908000,11909000,47,1699364265020,16428387,1699364311353
11908000,11909000,54,1699364239471,6933370,1699364311353
11908000,11909000,13,1699364270100,10891392,1699364311353
11908000,11909000,24,1699364270511,16527587,1699364311353
11909000,11910000,98,1699364137761,7456271,1699364311652
11909000,11910000,100,1699364232325,1918551,1699364311652
11909000,11910000,63,1699364240239,18708291,1699364311652
11909000,11910000,74,1699364251201,11026775,1699364311652
11909000,11910000,47,1699364265215,23782646,1699364311652
11909000,11910000,54,1699364239667,6783496,1699364311652
11909000,11910000,13,1699364270267,5276114,1699364311652
11909000,11910000,24,1699364270714,17561115,1699364311652
11910000,11911000,98,1699364137774,2650188,1699364311952
11910000,11911000,100,1699364232519,2789038,1699364311952
11910000,11911000,63,1699364240434,14666293,1699364311952
11910000,11911000,74,1699364251400,8622686,1699364311952
11910000,11911000,47,1699364265410,21269529,1699364311952
11910000,11911000,54,1699364239865,7819631,1699364311952
11910000,11911000,13,1699364270466,2789349,1699364311952
11910000,11911000,24,1699364270918,17796230,1699364311952
11911000,11912000,100,1699364232713,2520636,1699364312254
11911000,11912000,63,1699364240628,15116283,1699364312254
11911000,11912000,74,1699364251599,9546456,1699364312254
11911000,11912000,47,1699364265605,17560034,1699364312254
11911000,11912000,54,1699364240061,9197065,1699364312254
11911000,11912000,13,1699364270663,4663979,1699364312254
11911000,11912000,24,1699364271122,16994181,1699364312254
11912000,11913000,98,1699364137813,2729467,1699364312564
11912000,11913000,100,1699364232907,2483994,1699364312564
11912000,11913000,63,1699364240823,11434195,1699364312564
11912000,11913000,74,1699364251797,17793321,1699364312564
11912000,11913000,47,1699364265799,11415659,1699364312564
11912000,11913000,54,1699364240259,10728243,1699364312564
11912000,11913000,13,1699364270861,3898198,1699364312564
11912000,11913000,24,1699364271325,14187455,1699364312564
11913000,11914000,100,1699364233101,2471875,1699364312865
11913000,11914000,63,1699364241017,5344999,1699364312865
11913000,11914000,74,1699364251996,16613595,1699364312865
11913000,11914000,47,1699364265993,10221319,1699364312865
11913000,11914000,54,1699364240455,18738623,1699364312865
11913000,11914000,13,1699364271059,4144144,1699364312865
11913000,11914000,24,1699364271528,10486603,1699364312865
11914000,11915000,98,1699364137968,3276175,1699364313165
11914000,11915000,100,1699364233295,2137767,1699364313165
11914000,11915000,63,1699364241212,1754384,1699364313165
11914000,11915000,74,1699364252194,15753432,1699364313165
11914000,11915000,47,1699364266188,6404327,1699364313165
11914000,11915000,54,1699364240652,26628021,1699364313165
11914000,11915000,13,1699364271384,5024735,1699364313165
11914000,11915000,24,1699364271726,12695117,1699364313165
11915000,11916000,98,1699364138158,5719940,1699364313468
11915000,11916000,100,1699364233482,4436756,1699364313468
11915000,11916000,63,1699364241408,4474894,1699364313468
11915000,11916000,74,1699364252395,27494200,1699364313468
11915000,11916000,47,1699364266382,5552500,1699364313468
11915000,11916000,54,1699364240850,16806963,1699364313468
11915000,11916000,13,1699364271579,10195222,1699364313468
11915000,11916000,24,1699364271911,12820912,1699364313468
11916000,11917000,98,1699364138338,17255169,1699364313781
11916000,11917000,100,1699364233675,2286373,1699364313781
11916000,11917000,63,1699364241602,5182834,1699364313781
11916000,11917000,74,1699364252726,30052886,1699364313781
11916000,11917000,47,1699364266577,10717052,1699364313781
11916000,11917000,54,1699364241047,11067780,1699364313781
11916000,11917000,13,1699364271773,29713840,1699364313781
11916000,11917000,24,1699364272114,10172219,1699364313781
11917000,11918000,98,1699364138358,6029478,1699364314083
11917000,11918000,100,1699364233741,1510918,1699364314083
11917000,11918000,63,1699364241797,8010566,1699364314083
11917000,11918000,74,1699364252924,24777342,1699364314083
11917000,11918000,47,1699364266771,12209262,1699364314083
11917000,11918000,54,1699364241243,7155085,1699364314083
11917000,11918000,13,1699364271972,17600085,1699364314083
11917000,11918000,24,1699364272318,7264207,1699364314083
11918000,11919000,100,1699364233935,1947284,1699364314381
11918000,11919000,63,1699364241980,7177825,1699364314381
11918000,11919000,74,1699364253123,14707699,1699364314381
11918000,11919000,47,1699364266966,6389778,1699364314381
11918000,11919000,54,1699364241440,5626117,1699364314381
11918000,11919000,13,1699364271982,20409380,1699364314381
11918000,11919000,24,1699364272520,7300137,1699364314381
11919000,11920000,98,1699364138388,13384325,1699364314691
11919000,11920000,100,1699364234129,1581601,1699364314691
11919000,11920000,63,1699364242174,7004329,1699364314691
11919000,11920000,74,1699364253321,21470994,1699364314691
11919000,11920000,47,1699364267161,4834127,1699364314691
11919000,11920000,54,1699364241636,4996422,1699364314691
11919000,11920000,13,1699364272181,21363024,1699364314691
11919000,11920000,24,1699364272723,7425551,1699364314691
11920000,11921000,98,1699364138534,13447216,1699364314995
11920000,11921000,100,1699364234323,1499876,1699364314995
11920000,11921000,63,1699364242370,6787471,1699364314995
11920000,11921000,74,1699364253517,18456916,1699364314995
11920000,11921000,47,1699364267355,6807601,1699364314995
11920000,11921000,54,1699364241833,3671132,1699364314995
11920000,11921000,13,1699364272368,16209197,1699364314995
11920000,11921000,24,1699364272926,9917232,1699364314995
11921000,11922000,98,1699364138587,5571433,1699364315597
11921000,11922000,100,1699364234516,2785771,1699364315597
11921000,11922000,63,1699364242565,3734643,1699364315597
11921000,11922000,74,1699364253559,18687903,1699364315597
11921000,11922000,47,1699364267550,9862028,1699364315597
11921000,11922000,54,1699364242031,3038051,1699364315597
11921000,11922000,13,1699364272566,15945015,1699364315597
11921000,11922000,24,1699364273130,15390104,1699364315597
11922000,11923000,100,1699364234710,2081366,1699364315910
11922000,11923000,63,1699364242748,4117545,1699364315910
11922000,11923000,74,1699364253761,18864556,1699364315910
11922000,11923000,47,1699364267744,10472956,1699364315910
11922000,11923000,54,1699364242228,3833758,1699364315910
11922000,11923000,13,1699364272765,8232086,1699364315910
11922000,11923000,24,1699364273463,14969969,1699364315910
11923000,11924000,98,1699364138756,2741510,1699364316209
11923000,11924000,100,1699364234904,1951899,1699364316209
11923000,11924000,63,1699364242792,3246530,1699364316209
11923000,11924000,74,1699364253933,17964298,1699364316209
11923000,11924000,47,1699364267938,7319147,1699364316209
11923000,11924000,54,1699364242425,5741234,1699364316209
11923000,11924000,13,1699364272963,7512637,1699364316209
11923000,11924000,24,1699364273667,7182989,1699364316209
11924000,11925000,98,1699364138909,3385494,1699364316510
11924000,11925000,100,1699364235098,2173870,1699364316510
11924000,11925000,63,1699364242961,6442137,1699364316510
11924000,11925000,74,1699364253967,25614467,1699364316510
11924000,11925000,47,1699364268133,6630130,1699364316510
11924000,11925000,54,1699364242622,8358195,1699364316510
11924000,11925000,13,1699364273157,10042841,1699364316510
11924000,11925000,24,1699364273870,15168045,1699364316510
11925000,11926000,98,1699364138974,3006988,1699364316817
11925000,11926000,100,1699364235292,2663836,1699364316817
11925000,11926000,63,1699364243146,7314867,1699364316817
11925000,11926000,74,1699364254154,38085191,1699364316817
11925000,11926000,47,1699364268328,7546087,1699364316817
11925000,11926000,54,1699364242819,16873030,1699364316817
11925000,11926000,13,1699364273340,8219807,1699364316817
11925000,11926000,24,1699364274073,21146577,1699364316817
11926000,11927000,98,1699364139165,2736833,1699364317127
11926000,11927000,100,1699364235486,4257494,1699364317127
11926000,11927000,63,1699364243341,9560773,1699364317127
11926000,11927000,74,1699364254322,27966224,1699364317127
11926000,11927000,47,1699364268523,10420804,1699364317127
11926000,11927000,54,1699364243017,16553264,1699364317127
11926000,11927000,13,1699364273516,8706314,1699364317127
11926000,11927000,24,1699364274277,15340316,1699364317127
11927000,11928000,98,1699364139355,2005960,1699364317465
11927000,11928000,100,1699364235679,5236948,1699364317465
11927000,11928000,63,1699364243535,11152325,1699364317465
11927000,11928000,74,1699364254521,30143955,1699364317465
11927000,11928000,47,1699364268717,13854769,1699364317465
11927000,11928000,54,1699364243214,11388098,1699364317465
11927000,11928000,13,1699364273553,3592783,1699364317465
11927000,11928000,24,1699364274480,14564093,1699364317465
11928000,11929000,98,1699364139537,2102511,1699364317816
11928000,11929000,100,1699364235685,2439874,1699364317816
11928000,11929000,63,1699364243566,7713111,1699364317816
11928000,11929000,74,1699364254577,28132201,1699364317816
11928000,11929000,47,1699364268911,12720844,1699364317816
11928000,11929000,54,1699364243410,5530919,1699364317816
11928000,11929000,13,1699364273751,5438474,1699364317816
11928000,11929000,24,1699364274682,15719724,1699364317816
11929000,11930000,98,1699364139727,2234768,1699364318131
11929000,11930000,100,1699364235868,2076757,1699364318131
11929000,11930000,63,1699364243887,3296233,1699364318131
11929000,11930000,74,1699364254777,19488444,1699364318131
11929000,11930000,47,1699364269230,8831980,1699364318131
11929000,11930000,54,1699364243607,3484033,1699364318131
11929000,11930000,13,1699364274075,2122242,1699364318131
11929000,11930000,24,1699364274886,17622799,1699364318131
11930000,11931000,100,1699364236062,2912042,1699364318432
11930000,11931000,63,1699364243945,4721723,1699364318432
11930000,11931000,74,1699364254977,12074975,1699364318432
11930000,11931000,47,1699364269425,6786671,1699364318432
11930000,11931000,54,1699364243804,5186934,1699364318432
11930000,11931000,13,1699364274274,5081160,1699364318432
11930000,11931000,24,1699364275089,12029385,1699364318432
11931000,11932000,98,1699364139883,2179333,1699364318781
11931000,11932000,100,1699364236256,3009888,1699364318781
11931000,11932000,63,1699364244101,5146675,1699364318781
11931000,11932000,74,1699364255177,16763986,1699364318781
11931000,11932000,47,1699364269620,8865696,1699364318781
11931000,11932000,54,1699364244001,6471114,1699364318781
11931000,11932000,13,1699364274473,6416567,1699364318781
11931000,11932000,24,1699364275253,16261385,1699364318781
11932000,11933000,98,1699364139903,1947584,1699364319083
11932000,11933000,100,1699364236444,1913112,1699364319083
11932000,11933000,63,1699364244143,5673241,1699364319083
11932000,11933000,74,1699364255375,20358634,1699364319083
11932000,11933000,47,1699364269815,12065003,1699364319083
11932000,11933000,54,1699364244199,7113000,1699364319083
11932000,11933000,13,1699364274671,4238225,1699364319083
11932000,11933000,24,1699364275455,25980572,1699364319083
11933000,11934000,98,1699364140085,2224256,1699364319086
11933000,11934000,100,1699364236638,4083363,1699364319086
11933000,11934000,63,1699364244338,5640767,1699364319086
11933000,11934000,74,1699364255574,24478876,1699364319086
11933000,11934000,47,1699364270009,12530646,1699364319086
11933000,11934000,54,1699364244395,7126609,1699364319086
11933000,11934000,13,1699364274870,5709022,1699364319086
11933000,11934000,24,1699364275656,29408494,1699364319086
11934000,11935000,100,1699364236831,3933199,1699364319400
11934000,11935000,63,1699364244533,10927175,1699364319400
11934000,11935000,74,1699364255773,23528830,1699364319400
11934000,11935000,47,1699364270203,15386162,1699364319400
11934000,11935000,54,1699364244592,7854402,1699364319400
11934000,11935000,13,1699364275067,6091734,1699364319400
11934000,11935000,24,1699364275683,27083871,1699364319400
11935000,11936000,98,1699364140275,2942949,1699364319704
11935000,11936000,100,1699364237026,3107206,1699364319704
11935000,11936000,63,1699364244727,15181916,1699364319704
11935000,11936000,74,1699364256103,18480562,1699364319704
11935000,11936000,47,1699364270397,17885138,1699364319704
11935000,11936000,54,1699364244916,7110143,1699364319704
11935000,11936000,13,1699364275244,6166593,1699364319704
11935000,11936000,24,1699364275885,24353740,1699364319704
11936000,11937000,98,1699364140298,1987010,1699364319987
11936000,11937000,100,1699364237202,2266200,1699364319987
11936000,11937000,63,1699364245049,13961123,1699364319987
11936000,11937000,74,1699364256145,21849187,1699364319987
11936000,11937000,47,1699364270590,15788891,1699364319987
11936000,11937000,54,1699364245113,5925946,1699364319987
11936000,11937000,13,1699364275435,6111992,1699364319987
