debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
11752000,11753000,24,1699365550421,14098766,1699365563504
11752000,11753000,13,1699365557645,5277589,1699365563504
11753000,11754000,98,1699365445845,3094070,1699365563873
11753000,11754000,100,1699365517444,3011627,1699365563873
11753000,11754000,63,1699365525847,5915486,1699365563873
11753000,11754000,74,1699365533284,17879209,1699365563873
11753000,11754000,47,1699365544781,9824751,1699365563873
11753000,11754000,54,1699365519408,13308147,1699365563873
11753000,11754000,24,1699365550625,13992800,1699365563873
11753000,11754000,13,1699365557850,4958025,1699365563873
11754000,11755000,98,1699365445853,1783343,1699365564211
11754000,11755000,100,1699365517467,4745532,1699365564211
11754000,11755000,63,1699365526042,6467090,1699365564211
11754000,11755000,74,1699365533484,20407094,1699365564211
11754000,11755000,47,1699365544976,9505713,1699365564211
11754000,11755000,54,1699365519606,14182215,1699365564211
11754000,11755000,24,1699365550958,15013015,1699365564211
11754000,11755000,13,1699365558053,6174727,1699365564211
11755000,11756000,100,1699365517634,3472222,1699365564601
11755000,11756000,63,1699365526236,7568858,1699365564601
11755000,11756000,74,1699365533681,10076383,1699365564601
11755000,11756000,47,1699365545170,7005679,1699365564601
11755000,11756000,54,1699365519804,12268266,1699365564601
11755000,11756000,24,1699365551161,14096842,1699365564601
11755000,11756000,13,1699365558258,2764274,1699365564601
11756000,11757000,98,1699365446017,1918999,1699365564974
11756000,11757000,100,1699365517816,2441614,1699365564974
11756000,11757000,63,1699365526431,7075315,1699365564974
11756000,11757000,74,1699365533871,9817234,1699365564974
11756000,11757000,47,1699365545364,9265197,1699365564974
11756000,11757000,54,1699365520001,3772522,1699365564974
11756000,11757000,24,1699365551363,5135976,1699365564974
11756000,11757000,13,1699365558440,1561937,1699365564974
11757000,11758000,63,1699365526618,6659294,1699365565313
11757000,11758000,74,1699365534071,15828348,1699365565313
11757000,11758000,47,1699365545558,11440587,1699365565313
11757000,11758000,54,1699365520198,4387008,1699365565313
11757000,11758000,24,1699365551566,8887293,1699365565313
11757000,11758000,13,1699365558634,3942379,1699365565313
11758000,11759000,98,1699365446040,2394962,1699365565688
11758000,11759000,100,1699365517989,3028009,1699365565688
11758000,11759000,63,1699365526812,7139586,1699365565688
11758000,11759000,74,1699365534269,16227728,1699365565688
11758000,11759000,47,1699365545878,12234732,1699365565688
11758000,11759000,54,1699365520523,11289824,1699365565688
11758000,11759000,24,1699365551768,16982255,1699365565688
11758000,11759000,13,1699365558839,2839952,1699365565688
11759000,11760000,98,1699365446205,2373130,1699365566044
11759000,11760000,100,1699365518043,1974691,1699365566044
11759000,11760000,63,1699365527008,7581468,1699365566044
11759000,11760000,74,1699365534466,19314035,1699365566044
11759000,11760000,47,1699365546072,11095783,1699365566044
11759000,11760000,54,1699365520721,12389311,1699365566044
11759000,11760000,24,1699365551972,19467086,1699365566044
11759000,11760000,13,1699365559043,4969730,1699365566044
11760000,11761000,98,1699365446260,3998275,1699365566047
11760000,11761000,100,1699365518187,2045332,1699365566047
11760000,11761000,63,1699365527173,5963725,1699365566047
11760000,11761000,74,1699365534665,19145408,1699365566047
11760000,11761000,47,1699365546266,13833939,1699365566047
11760000,11761000,54,1699365520918,15419864,1699365566047
11760000,11761000,24,1699365552175,17286469,1699365566047
11760000,11761000,13,1699365559246,11995031,1699365566047
11761000,11762000,98,1699365446423,5021632,1699365566345
11761000,11762000,100,1699365518378,1646169,1699365566345
11761000,11762000,63,1699365527352,6431411,1699365566345
11761000,11762000,74,1699365534863,27162204,1699365566345
11761000,11762000,47,1699365546453,9494220,1699365566345
11761000,11762000,54,1699365521115,9358464,1699365566345
11761000,11762000,24,1699365552378,13975570,1699365566345
11761000,11762000,13,1699365559269,20391627,1699365566345
11762000,11763000,98,1699365446608,5713504,1699365566712
11762000,11763000,100,1699365518569,2125604,1699365566712
11762000,11763000,63,1699365527546,3096002,1699365566712
11762000,11763000,74,1699365535046,14306616,1699365566712
11762000,11763000,47,1699365546648,7236234,1699365566712
11762000,11763000,54,1699365521312,7224730,1699365566712
11762000,11763000,24,1699365552580,16573364,1699365566712
11762000,11763000,13,1699365559420,8002780,1699365566712
11763000,11764000,100,1699365518759,2073324,1699365567103
11763000,11764000,63,1699365527741,6003339,1699365567103
11763000,11764000,74,1699365535076,17324355,1699365567103
11763000,11764000,47,1699365546843,10521324,1699365567103
11763000,11764000,54,1699365521509,7921078,1699365567103
11763000,11764000,24,1699365552783,12640556,1699365567103
11763000,11764000,13,1699365559621,5030373,1699365567103
11764000,11765000,100,1699365518799,1938374,1699365567444
11764000,11765000,63,1699365527936,7583764,1699365567444
11764000,11765000,74,1699365535274,18819767,1699365567444
11764000,11765000,47,1699365547037,18149889,1699365567444
11764000,11765000,54,1699365521705,12006313,1699365567444
11764000,11765000,24,1699365552986,14784414,1699365567444
11764000,11765000,13,1699365559826,4353141,1699365567444
11765000,11766000,98,1699365446647,2294747,1699365567816
11765000,11766000,100,1699365518990,2301045,1699365567816
11765000,11766000,63,1699365527984,6980272,1699365567816
11765000,11766000,74,1699365535473,22009054,1699365567816
11765000,11766000,47,1699365547231,16623299,1699365567816
11765000,11766000,54,1699365521905,14191629,1699365567816
11765000,11766000,24,1699365553190,14308694,1699365567816
11765000,11766000,13,1699365560015,6660458,1699365567816
11766000,11767000,98,1699365446812,2195294,1699365568122
11766000,11767000,100,1699365519180,2750367,1699365568122
11766000,11767000,63,1699365528154,9017785,1699365568122
11766000,11767000,74,1699365535671,20391615,1699365568122
11766000,11767000,47,1699365547425,12182748,1699365568122
11766000,11767000,54,1699365522102,15001671,1699365568122
11766000,11767000,24,1699365553392,21272319,1699365568122
11766000,11767000,13,1699365560220,5084377,1699365568122
11767000,11768000,98,1699365446845,3212453,1699365568573
11767000,11768000,100,1699365519371,2056395,1699365568573
11767000,11768000,63,1699365528332,9712874,1699365568573
11767000,11768000,74,1699365535870,18460458,1699365568573
11767000,11768000,47,1699365547619,9762081,1699365568573
11767000,11768000,54,1699365522299,14504162,1699365568573
11767000,11768000,24,1699365553725,20775955,1699365568573
11767000,11768000,13,1699365560424,3968563,1699365568573
11768000,11769000,98,1699365446871,3451675,1699365568927
11768000,11769000,100,1699365519562,1909395,1699365568927
11768000,11769000,63,1699365528527,6606675,1699365568927
11768000,11769000,74,1699365536068,19896388,1699365568927
11768000,11769000,47,1699365547814,13533602,1699365568927
11768000,11769000,54,1699365522496,14593153,1699365568927
11768000,11769000,24,1699365553929,16014762,1699365568927
11768000,11769000,13,1699365560628,7859408,1699365568927
11769000,11770000,100,1699365519753,6239842,1699365569335
11769000,11770000,63,1699365528722,6503772,1699365569335
11769000,11770000,74,1699365536266,7136082,1699365569335
11769000,11770000,47,1699365548008,4998123,1699365569335
11769000,11770000,54,1699365522683,8605687,1699365569335
11769000,11770000,24,1699365554131,6033062,1699365569335
11769000,11770000,13,1699365560809,3810879,1699365569335
11770000,11771000,100,1699365519943,7364327,1699365569685
11770000,11771000,63,1699365528917,8590119,1699365569685
11770000,11771000,74,1699365536464,3952282,1699365569685
11770000,11771000,47,1699365548202,7398340,1699365569685
11770000,11771000,54,1699365522881,11843725,1699365569685
11770000,11771000,24,1699365554167,17422704,1699365569685
11770000,11771000,13,1699365561014,1470579,1699365569685
11771000,11772000,100,1699365520134,5875654,1699365569994
11771000,11772000,63,1699365529112,6182332,1699365569994
11771000,11772000,74,1699365536662,5728464,1699365569994
11771000,11772000,47,1699365548398,9759527,1699365569994
11771000,11772000,54,1699365523080,9198543,1699365569994
11771000,11772000,24,1699365554345,17312467,1699365569994
11771000,11772000,13,1699365561217,1847653,1699365569994
11772000,11773000,98,1699365447027,1157577,1699365570407
11772000,11773000,100,1699365520325,9299371,1699365570407
11772000,11773000,63,1699365529306,25655137,1699365570407
11772000,11773000,74,1699365536851,6105038,1699365570407
11772000,11773000,47,1699365548592,14342693,1699365570407
11772000,11773000,54,1699365523278,17069765,1699365570407
11772000,11773000,24,1699365554548,19041726,1699365570407
11772000,11773000,13,1699365561421,1266411,1699365570407
11773000,11774000,98,1699365447057,1066915,1699365570757
11773000,11774000,100,1699365520516,5346753,1699365570757
11773000,11774000,63,1699365529501,33268843,1699365570757
11773000,11774000,74,1699365537020,12787859,1699365570757
11773000,11774000,47,1699365548786,18326286,1699365570757
11773000,11774000,54,1699365523476,20900776,1699365570757
11773000,11774000,24,1699365554750,14896403,1699365570757
11773000,11774000,13,1699365561625,2606226,1699365570757
11774000,11775000,100,1699365520706,2145711,1699365571099
11774000,11775000,63,1699365529696,34670770,1699365571099
11774000,11775000,74,1699365537071,24197444,1699365571099
11774000,11775000,47,1699365548980,17709457,1699365571099
11774000,11775000,54,1699365523673,21655994,1699365571099
11774000,11775000,24,1699365554942,20987017,1699365571099
11774000,11775000,13,1699365561829,1841689,1699365571099
11775000,11776000,100,1699365520897,1925701,1699365571478
11775000,11776000,63,1699365529880,35446396,1699365571478
11775000,11776000,74,1699365537260,21997066,1699365571478
11775000,11776000,47,1699365549174,18645963,1699365571478
11775000,11776000,54,1699365523870,18005492,1699365571478
11775000,11776000,24,1699365555144,15313980,1699365571478
11775000,11776000,13,1699365562033,1370738,1699365571478
11776000,11777000,98,1699365447070,1210060,1699365571831
11776000,11777000,100,1699365521087,2650609,1699365571831
11776000,11777000,63,1699365530074,17300870,1699365571831
11776000,11777000,74,1699365537457,22154142,1699365571831
11776000,11777000,47,1699365549368,18676288,1699365571831
11776000,11777000,54,1699365524069,13543458,1699365571831
11776000,11777000,24,1699365555348,13464609,1699365571831
11776000,11777000,13,1699365562236,1336872,1699365571831
11777000,11778000,98,1699365447230,2725522,1699365572242
11777000,11778000,100,1699365521278,2494089,1699365572242
11777000,11778000,63,1699365530269,16761988,1699365572242
11777000,11778000,74,1699365537645,27789429,1699365572242
11777000,11778000,47,1699365549563,26196537,1699365572242
11777000,11778000,54,1699365524267,8021030,1699365572242
11777000,11778000,24,1699365555551,12570157,1699365572242
11777000,11778000,13,1699365562439,5947253,1699365572242
11778000,11779000,98,1699365447270,2927237,1699365572548
11778000,11779000,100,1699365521469,2018160,1699365572548
11778000,11779000,63,1699365530464,20683803,1699365572548
11778000,11779000,74,1699365537807,10624842,1699365572548
11778000,11779000,47,1699365549757,21180378,1699365572548
11778000,11779000,54,1699365524463,5378368,1699365572548
11778000,11779000,24,1699365555746,8584620,1699365572548
11778000,11779000,13,1699365562613,4751238,1699365572548
11779000,11780000,98,1699365447416,2358912,1699365572937
11779000,11780000,100,1699365521660,2505397,1699365572937
11779000,11780000,63,1699365530659,19624592,1699365572937
11779000,11780000,74,1699365537862,11185334,1699365572937
11779000,11780000,47,1699365549951,35878721,1699365572937
11779000,11780000,54,1699365524661,3772735,1699365572937
11779000,11780000,24,1699365555947,8997238,1699365572937
11779000,11780000,13,1699365562818,7953028,1699365572937
11780000,11781000,100,1699365521851,2852034,1699365573362
11780000,11781000,63,1699365530846,14263030,1699365573362
11780000,11781000,74,1699365538061,21605236,1699365573362
11780000,11781000,47,1699365550145,24144926,1699365573362
11780000,11781000,54,1699365524859,6816907,1699365573362
11780000,11781000,24,1699365556119,11269469,1699365573362
11780000,11781000,13,1699365562990,3579786,1699365573362
11781000,11782000,98,1699365447431,1689265,1699365573705
11781000,11782000,100,1699365522042,2739817,1699365573705
11781000,11782000,63,1699365530865,12744811,1699365573705
11781000,11782000,74,1699365538260,18897530,1699365573705
11781000,11782000,47,1699365550339,22973531,1699365573705
11781000,11782000,54,1699365525056,8681240,1699365573705
11781000,11782000,24,1699365556322,14581903,1699365573705
11781000,11782000,13,1699365563162,5282168,1699365573705
11782000,11783000,98,1699365447461,1680625,1699365574052
11782000,11783000,100,1699365522232,4582530,1699365574052
11782000,11783000,63,1699365531030,8671254,1699365574052
11782000,11783000,74,1699365538458,20954058,1699365574052
11782000,11783000,47,1699365550533,19779734,1699365574052
11782000,11783000,54,1699365525255,13363160,1699365574052
11782000,11783000,24,1699365556525,14176323,1699365574052
11782000,11783000,13,1699365563366,4938641,1699365574052
11783000,11784000,98,1699365447632,2034920,1699365574438
11783000,11784000,100,1699365522423,3128743,1699365574438
11783000,11784000,63,1699365531069,21360316,1699365574438
11783000,11784000,74,1699365538657,22254544,1699365574438
11783000,11784000,47,1699365550852,11542642,1699365574438
11783000,11784000,54,1699365525452,12103980,1699365574438
11783000,11784000,24,1699365556727,13857118,1699365574438
11783000,11784000,13,1699365563571,2865176,1699365574438
11784000,11785000,98,1699365447646,708905,1699365574795
11784000,11785000,100,1699365522614,3143212,1699365574795
11784000,11785000,63,1699365531231,27381028,1699365574795
11784000,11785000,74,1699365538855,17657016,1699365574795
11784000,11785000,47,1699365551046,25615837,1699365574795
11784000,11785000,54,1699365525649,6739118,1699365574795
11784000,11785000,24,1699365556931,6263482,1699365574795
11784000,11785000,13,1699365563775,5030088,1699365574795
11785000,11786000,98,1699365447649,2443248,1699365575216
11785000,11786000,100,1699365522804,2364823,1699365575216
11785000,11786000,63,1699365531260,11515575,1699365575216
11785000,11786000,74,1699365539053,18683073,1699365575216
11785000,11786000,47,1699365551240,21774513,1699365575216
11785000,11786000,54,1699365525847,7371373,1699365575216
11785000,11786000,24,1699365557134,8202269,1699365575216
11785000,11786000,13,1699365563979,3400564,1699365575216
11786000,11787000,98,1699365447681,5024856,1699365575565
11786000,11787000,100,1699365522996,2471812,1699365575565
11786000,11787000,63,1699365531418,7185437,1699365575565
11786000,11787000,74,1699365539252,27628072,1699365575565
11786000,11787000,47,1699365551435,14876429,1699365575565
11786000,11787000,54,1699365526045,8144749,1699365575565
11786000,11787000,24,1699365557337,15965886,1699365575565
11786000,11787000,13,1699365564184,4838430,1699365575565
11787000,11788000,98,1699365447682,3549632,1699365575976
11787000,11788000,100,1699365523044,2319275,1699365575976
11787000,11788000,63,1699365531613,7512609,1699365575976
11787000,11788000,74,1699365539580,24875096,1699365575976
11787000,11788000,47,1699365551626,13153696,1699365575976
11787000,11788000,54,1699365526242,11461104,1699365575976
11787000,11788000,24,1699365557540,18472935,1699365575976
11787000,11788000,13,1699365564388,7781439,1699365575976
11788000,11789000,98,1699365447882,3804722,1699365576291
11788000,11789000,100,1699365523204,1647210,1699365576291
11788000,11789000,63,1699365531807,8558183,1699365576291
11788000,11789000,74,1699365539624,18157048,1699365576291
11788000,11789000,47,1699365551682,5623253,1699365576291
11788000,11789000,54,1699365526441,14969846,1699365576291
11788000,11789000,24,1699365557743,24595426,1699365576291
11788000,11789000,13,1699365564593,5920600,1699365576291
11789000,11790000,63,1699365532002,7639484,1699365576645
11789000,11790000,74,1699365539822,13351140,1699365576645
11789000,11790000,47,1699365552001,10907250,1699365576645
11789000,11790000,54,1699365526638,14425925,1699365576645
11789000,11790000,24,1699365557939,21088983,1699365576645
11789000,11790000,13,1699365564798,2654473,1699365576645
11790000,11791000,98,1699365448080,1452577,1699365577049
11790000,11791000,100,1699365523229,4484659,1699365577049
11790000,11791000,63,1699365532196,7563846,1699365577049
11790000,11791000,74,1699365540020,14390182,1699365577049
11790000,11791000,47,1699365552195,11773809,1699365577049
11790000,11791000,54,1699365526835,13002556,1699365577049
11790000,11791000,24,1699365558273,15915686,1699365577049
11790000,11791000,13,1699365565002,1451082,1699365577049
11791000,11792000,98,1699365448238,1919581,1699365577862
11791000,11792000,100,1699365523398,3528057,1699365577862
11791000,11792000,63,1699365532391,7826923,1699365577862
11791000,11792000,74,1699365540217,22719450,1699365577862
11791000,11792000,47,1699365552390,8632074,1699365577862
11791000,11792000,54,1699365527160,11807089,1699365577862
11791000,11792000,24,1699365558475,14719276,1699365577862
11791000,11792000,13,1699365565206,1760739,1699365577862
11792000,11793000,98,1699365448424,2822187,1699365578173
11792000,11793000,100,1699365523589,2647304,1699365578173
11792000,11793000,63,1699365532585,6758759,1699365578173
11792000,11793000,74,1699365540407,18307166,1699365578173
11792000,11793000,47,1699365552584,6756830,1699365578173
11792000,11793000,54,1699365527359,17516005,1699365578173
11792000,11793000,24,1699365558668,19133803,1699365578173
11792000,11793000,13,1699365565538,4071347,1699365578173
11793000,11794000,98,1699365448445,4540583,1699365578175
11793000,11794000,100,1699365523776,3770229,1699365578175
11793000,11794000,63,1699365532781,7144997,1699365578175
11793000,11794000,74,1699365540606,15308099,1699365578175
11793000,11794000,47,1699365552778,5148099,1699365578175
11793000,11794000,54,1699365527557,19769810,1699365578175
11793000,11794000,24,1699365558867,16675000,1699365578175
11793000,11794000,13,1699365565742,2110227,1699365578175
11794000,11795000,98,1699365448644,3829768,1699365578524
11794000,11795000,100,1699365523782,1927410,1699365578524
11794000,11795000,63,1699365532975,7318583,1699365578524
11794000,11795000,74,1699365540804,14766512,1699365578524
11794000,11795000,47,1699365552972,4240679,1699365578524
11794000,11795000,54,1699365527753,28186888,1699365578524
11794000,11795000,24,1699365559070,13535068,1699365578524
11794000,11795000,13,1699365565773,7425701,1699365578524
11795000,11796000,100,1699365523972,2073706,1699365578942
11795000,11796000,63,1699365532993,6209337,1699365578942
11795000,11796000,74,1699365541002,15352206,1699365578942
11795000,11796000,47,1699365553166,8882408,1699365578942
11795000,11796000,54,1699365527951,11129741,1699365578942
11795000,11796000,24,1699365559272,13286648,1699365578942
11795000,11796000,13,1699365565978,15835819,1699365578942
11796000,11797000,100,1699365524163,2800866,1699365579253
11796000,11797000,63,1699365533175,7996815,1699365579253
11796000,11797000,74,1699365541200,18146194,1699365579253
11796000,11797000,47,1699365553360,13961647,1699365579253
11796000,11797000,54,1699365528147,10238065,1699365579253
11796000,11797000,24,1699365559460,15901326,1699365579253
11796000,11797000,13,1699365566182,9261129,1699365579253
11797000,11798000,98,1699365448659,5563532,1699365579743
11797000,11798000,100,1699365524354,2723424,1699365579743
11797000,11798000,63,1699365533352,6649644,1699365579743
11797000,11798000,74,1699365541398,21610317,1699365579743
11797000,11798000,47,1699365553554,11661266,1699365579743
11797000,11798000,54,1699365528345,7790604,1699365579743
11797000,11798000,24,1699365559663,17262117,1699365579743
11797000,11798000,13,1699365566386,5813129,1699365579743
11798000,11799000,98,1699365448663,2192146,1699365580061
11798000,11799000,100,1699365524546,4477784,1699365580061
11798000,11799000,63,1699365533534,8044575,1699365580061
11798000,11799000,74,1699365541596,17870813,1699365580061
11798000,11799000,47,1699365553748,16897204,1699365580061
11798000,11799000,54,1699365528542,4863942,1699365580061
11798000,11799000,24,1699365559866,14131738,1699365580061
11798000,11799000,13,1699365566571,5844813,1699365580061
11799000,11800000,100,1699365524736,3578924,1699365580512
11799000,11800000,63,1699365533596,11749390,1699365580512
11799000,11800000,74,1699365541793,20772934,1699365580512
11799000,11800000,47,1699365553943,13887012,1699365580512
11799000,11800000,54,1699365528741,5804546,1699365580512
11799000,11800000,24,1699365560069,17836533,1699365580512
11799000,11800000,13,1699365566776,5221509,1699365580512
11800000,11801000,100,1699365524926,3456208,1699365580812
11800000,11801000,63,1699365533790,7384199,1699365580812
11800000,11801000,74,1699365541991,16730706,1699365580812
11800000,11801000,47,1699365554137,5179024,1699365580812
11800000,11801000,54,1699365528940,6083583,1699365580812
11800000,11801000,24,1699365560272,12369295,1699365580812
11800000,11801000,13,1699365566970,2347205,1699365580812
11801000,11802000,100,1699365525117,2298806,1699365581169
11801000,11802000,63,1699365533984,6209091,1699365581169
11801000,11802000,74,1699365542189,12690801,1699365581169
11801000,11802000,47,1699365554331,8193914,1699365581169
11801000,11802000,54,1699365529137,7034241,1699365581169
11801000,11802000,24,1699365560474,11652704,1699365581169
11801000,11802000,13,1699365567146,2082980,1699365581169
11802000,11803000,100,1699365525307,3068463,1699365581579
11802000,11803000,63,1699365534179,6561488,1699365581579
11802000,11803000,74,1699365542388,14957519,1699365581579
11802000,11803000,47,1699365554524,5167480,1699365581579
11802000,11803000,54,1699365529333,6302415,1699365581579
11802000,11803000,24,1699365560677,12565051,1699365581579
11802000,11803000,13,1699365567350,1398639,1699365581579
11803000,11804000,98,1699365448678,3280547,1699365581881
11803000,11804000,100,1699365525498,2767369,1699365581881
11803000,11804000,63,1699365534334,6935037,1699365581881
11803000,11804000,74,1699365542587,23655038,1699365581881
11803000,11804000,47,1699365554718,6218809,1699365581881
11803000,11804000,54,1699365529529,10195481,1699365581881
11803000,11804000,24,1699365560873,8863366,1699365581881
11803000,11804000,13,1699365567552,5733292,1699365581881
11804000,11805000,98,1699365448688,4037262,1699365582337
11804000,11805000,100,1699365525689,2839228,1699365582337
11804000,11805000,63,1699365534515,7400064,1699365582337
11804000,11805000,74,1699365542785,28266563,1699365582337
11804000,11805000,47,1699365554912,6221731,1699365582337
11804000,11805000,54,1699365529726,15287814,1699365582337
11804000,11805000,24,1699365561063,14814453,1699365582337
11804000,11805000,13,1699365567740,7332542,1699365582337
11805000,11806000,98,1699365448838,3155400,1699365582339
11805000,11806000,100,1699365525878,4039064,1699365582339
11805000,11806000,63,1699365534710,8648865,1699365582339
11805000,11806000,74,1699365542982,30992806,1699365582339
11805000,11806000,47,1699365555106,6530295,1699365582339
11805000,11806000,54,1699365529905,16833706,1699365582339
11805000,11806000,24,1699365561266,23133272,1699365582339
11805000,11806000,13,1699365567944,7479204,1699365582339
11806000,11807000,98,1699365449038,3208774,1699365582684
11806000,11807000,100,1699365525882,2674854,1699365582684
11806000,11807000,63,1699365534905,9866273,1699365582684
11806000,11807000,74,1699365543161,17414468,1699365582684
11806000,11807000,47,1699365555300,6974425,1699365582684
11806000,11807000,54,1699365530102,13208500,1699365582684
11806000,11807000,24,1699365561469,19678610,1699365582684
11806000,11807000,13,1699365567967,6106035,1699365582684
11807000,11808000,98,1699365449086,4510896,1699365583039
11807000,11808000,100,1699365525940,2573530,1699365583039
11807000,11808000,63,1699365535100,8863822,1699365583039
11807000,11808000,74,1699365543358,14926588,1699365583039
11807000,11808000,47,1699365555494,6889429,1699365583039
11807000,11808000,54,1699365530301,10093268,1699365583039
11807000,11808000,24,1699365561671,22939494,1699365583039
11807000,11808000,13,1699365568138,4117494,1699365583039
11808000,11809000,98,1699365449245,2973661,1699365583452
11808000,11809000,100,1699365526084,1935700,1699365583452
11808000,11809000,63,1699365535294,3803192,1699365583452
11808000,11809000,74,1699365543556,14427932,1699365583452
11808000,11809000,47,1699365555688,4221526,1699365583452
11808000,11809000,54,1699365530497,13276271,1699365583452
11808000,11809000,24,1699365561874,18457983,1699365583452
11808000,11809000,13,1699365568334,2624412,1699365583452
11809000,11810000,98,1699365449261,2832045,1699365583795
11809000,11810000,100,1699365526130,4313799,1699365583795
11809000,11810000,63,1699365535487,5220469,1699365583795
11809000,11810000,74,1699365543735,15687217,1699365583795
11809000,11810000,47,1699365555882,6643207,1699365583795
11809000,11810000,54,1699365530695,11825372,1699365583795
11809000,11810000,24,1699365562066,21743458,1699365583795
11809000,11810000,13,1699365568500,1387083,1699365583795
11810000,11811000,98,1699365449285,1301877,1699365584251
11810000,11811000,100,1699365526321,2970302,1699365584251
11810000,11811000,63,1699365535491,6358398,1699365584251
11810000,11811000,74,1699365543934,17979868,1699365584251
11810000,11811000,47,1699365556076,7554437,1699365584251
11810000,11811000,54,1699365530882,7862535,1699365584251
11810000,11811000,24,1699365562268,28857265,1699365584251
11810000,11811000,13,1699365568704,1331134,1699365584251
11811000,11812000,98,1699365449434,1715006,1699365584603
11811000,11812000,100,1699365526512,2463052,1699365584603
11811000,11812000,63,1699365535531,13458128,1699365584603
11811000,11812000,74,1699365544132,21334953,1699365584603
11811000,11812000,47,1699365556394,14836864,1699365584603
11811000,11812000,54,1699365531081,7359009,1699365584603
11811000,11812000,24,1699365562471,18617051,1699365584603
11811000,11812000,13,1699365568908,3471124,1699365584603
11812000,11813000,98,1699365449483,947317,1699365585011
11812000,11813000,100,1699365526703,2936660,1699365585011
11812000,11813000,63,1699365535712,12560546,1699365585011
11812000,11813000,74,1699365544330,16883653,1699365585011
11812000,11813000,47,1699365556589,27695097,1699365585011
11812000,11813000,54,1699365531279,8250998,1699365585011
11812000,11813000,24,1699365562674,16721643,1699365585011
11812000,11813000,13,1699365569112,2736772,1699365585011
11813000,11814000,98,1699365449496,670487,1699365585319
11813000,11814000,100,1699365526894,1731211,1699365585319
11813000,11814000,63,1699365535900,11434235,1699365585319
11813000,11814000,74,1699365544529,16508555,1699365585319
11813000,11814000,47,1699365556783,22623785,1699365585319
11813000,11814000,54,1699365531475,6950898,1699365585319
11813000,11814000,24,1699365562865,18807148,1699365585319
11813000,11814000,13,1699365569315,3368724,1699365585319
11814000,11815000,98,1699365449636,2683279,1699365585737
11814000,11815000,100,1699365526902,3449753,1699365585737
11814000,11815000,63,1699365536071,20506182,1699365585737
11814000,11815000,74,1699365544727,17224876,1699365585737
11814000,11815000,47,1699365556977,12459129,1699365585737
11814000,11815000,54,1699365531673,6418754,1699365585737
11814000,11815000,24,1699365563068,18699010,1699365585737
11814000,11815000,13,1699365569519,6619629,1699365585737
11815000,11816000,98,1699365449666,2482879,1699365586089
11815000,11816000,100,1699365527078,3070416,1699365586089
11815000,11816000,63,1699365536261,11220490,1699365586089
11815000,11816000,74,1699365544925,15291366,1699365586089
11815000,11816000,47,1699365557171,20262218,1699365586089
11815000,11816000,54,1699365531871,5717776,1699365586089
11815000,11816000,24,1699365563272,21838702,1699365586089
11815000,11816000,13,1699365569713,4728828,1699365586089
11816000,11817000,100,1699365527269,2460951,1699365586475
11816000,11817000,74,1699365545124,16315222,1699365586475
11816000,11817000,47,1699365557365,14033750,1699365586475
11816000,11817000,54,1699365532068,4647284,1699365586475
11816000,11817000,24,1699365563455,17316007,1699365586475
11816000,11817000,13,1699365569886,3216704,1699365586475
11817000,11818000,100,1699365527460,5657830,1699365586898
11817000,11818000,63,1699365536281,15861258,1699365586898
11817000,11818000,74,1699365545321,12658643,1699365586898
11817000,11818000,47,1699365557559,26772618,1699365586898
11817000,11818000,54,1699365532267,8387047,1699365586898
11817000,11818000,24,1699365563621,17330588,1699365586898
11817000,11818000,13,1699365570090,2406576,1699365586898
11818000,11819000,98,1699365449678,1272984,1699365587246
11818000,11819000,100,1699365527650,4441671,1699365587246
11818000,11819000,63,1699365536456,12621673,1699365587246
11818000,11819000,74,1699365545373,18692418,1699365587246
11818000,11819000,47,1699365557753,23680708,1699365587246
11818000,11819000,54,1699365532464,9109989,1699365587246
11818000,11819000,24,1699365563823,18660493,1699365587246
11818000,11819000,13,1699365570294,1489165,1699365587246
11819000,11820000,98,1699365449695,654935,1699365587606
11819000,11820000,100,1699365527841,4273041,1699365587606
11819000,11820000,63,1699365536468,8140732,1699365587606
11819000,11820000,74,1699365545548,25015160,1699365587606
11819000,11820000,47,1699365557947,16582953,1699365587606
11819000,11820000,54,1699365532661,8901109,1699365587606
11819000,11820000,24,1699365564022,20146660,1699365587606
11819000,11820000,13,1699365570499,1423298,1699365587606
11820000,11821000,98,1699365449838,1192687,1699365587966
11820000,11821000,100,1699365528031,4110549,1699365587966
11820000,11821000,63,1699365536494,16738215,1699365587966
11820000,11821000,74,1699365545735,37270250,1699365587966
11820000,11821000,47,1699365558141,12823386,1699365587966
11820000,11821000,54,1699365532860,6826848,1699365587966
11820000,11821000,24,1699365564050,38433978,1699365587966
11820000,11821000,13,1699365570703,1488919,1699365587966
11821000,11822000,98,1699365449859,1249741,1699365588318
11821000,11822000,100,1699365528222,5737574,1699365588318
11821000,11822000,63,1699365536688,17853531,1699365588318
11821000,11822000,74,1699365545926,26094829,1699365588318
11821000,11822000,47,1699365558335,11755014,1699365588318
11821000,11822000,54,1699365533057,14184401,1699365588318
11821000,11822000,24,1699365564226,30134545,1699365588318
11821000,11822000,13,1699365570900,1333298,1699365588318
11822000,11823000,98,1699365449885,1358389,1699365588719
11822000,11823000,100,1699365528413,9781361,1699365588719
11822000,11823000,63,1699365536883,18274867,1699365588719
