debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
13331000,13332000,63,1489061695,1699028347998
13331000,13332000,54,2429751966,1699028347998
13238000,13239000,13,718750902,1699028348223
13238000,13239000,47,462518939,1699028348223
13238000,13239000,24,524199080,1699028348223
13332000,13333000,98,550503151,1699028348494
13332000,13333000,74,2303301531,1699028348494
13332000,13333000,63,2206003936,1699028348494
13332000,13333000,54,1518533586,1699028348494
13239000,13240000,100,63551802,1699028348659
13239000,13240000,13,1311366993,1699028348659
13239000,13240000,47,992267289,1699028348659
13239000,13240000,24,345443451,1699028348659
13333000,13334000,98,802396590,1699028348844
13333000,13334000,74,3181110451,1699028348844
13333000,13334000,63,1970291117,1699028348844
13333000,13334000,54,907025481,1699028348844
13240000,13241000,100,475691121,1699028349129
13240000,13241000,13,1161420343,1699028349129
13240000,13241000,47,974227164,1699028349129
13240000,13241000,24,944378779,1699028349129
13334000,13335000,98,1132329052,1699028349273
13334000,13335000,74,5459609307,1699028349273
13334000,13335000,63,2637888333,1699028349273
13334000,13335000,54,2105818057,1699028349273
13241000,13242000,100,528914381,1699028349571
13241000,13242000,13,851674052,1699028349571
13241000,13242000,47,625330609,1699028349571
13241000,13242000,24,1244129860,1699028349571
13335000,13336000,98,444410159,1699028349702
13335000,13336000,74,5140864632,1699028349702
13335000,13336000,63,1409081960,1699028349702
13335000,13336000,54,899442332,1699028349702
13242000,13243000,100,572704996,1699028350126
13242000,13243000,13,702526855,1699028350126
13242000,13243000,47,407616570,1699028350126
13242000,13243000,24,1326954250,1699028350126
13336000,13337000,98,89821690,1699028350170
13336000,13337000,74,4785458832,1699028350170
13336000,13337000,63,3086264471,1699028350170
13336000,13337000,54,902375919,1699028350170
13243000,13244000,100,405778374,1699028350622
13243000,13244000,13,318572482,1699028350622
13243000,13244000,47,682753669,1699028350622
13243000,13244000,24,290212632,1699028350622
13337000,13338000,98,2109720310,1699028350714
13337000,13338000,74,5462794671,1699028350714
13337000,13338000,63,2373601406,1699028350714
13337000,13338000,54,854675792,1699028350714
13244000,13245000,100,522339271,1699028351106
13244000,13245000,13,236542004,1699028351106
13244000,13245000,47,888678110,1699028351106
13244000,13245000,24,286863417,1699028351106
13338000,13339000,98,1947871061,1699028351172
13338000,13339000,74,3242002956,1699028351172
13338000,13339000,63,1561031118,1699028351172
13338000,13339000,54,2795865064,1699028351172
13339000,13340000,98,1558855139,1699028351581
13339000,13340000,74,3406866159,1699028351581
13339000,13340000,63,1298951816,1699028351581
13339000,13340000,54,4210429277,1699028351581
13245000,13246000,13,298223056,1699028351640
13245000,13246000,47,805071439,1699028351640
13245000,13246000,24,487880677,1699028351640
13340000,13341000,98,700042903,1699028351993
13340000,13341000,74,4401115333,1699028351993
13340000,13341000,63,1409852084,1699028351993
13340000,13341000,54,5397934289,1699028351993
13246000,13247000,13,251641864,1699028352102
13246000,13247000,47,833124934,1699028352102
13246000,13247000,24,551350478,1699028352102
13341000,13342000,98,600790132,1699028352467
13341000,13342000,74,4073349743,1699028352467
13341000,13342000,63,1936184164,1699028352467
13341000,13342000,54,7191464313,1699028352467
13247000,13248000,13,243487575,1699028352581
13247000,13248000,47,907001227,1699028352581
13247000,13248000,24,347119341,1699028352581
13342000,13343000,98,260792096,1699028352918
13342000,13343000,74,4061248056,1699028352918
13342000,13343000,63,1702961012,1699028352918
13342000,13343000,54,8064856326,1699028352918
13248000,13249000,13,287951700,1699028353052
13248000,13249000,47,724843419,1699028353052
13248000,13249000,24,289808903,1699028353052
13343000,13344000,98,394859215,1699028353403
13343000,13344000,74,3997337044,1699028353403
13343000,13344000,63,1712234919,1699028353403
13343000,13344000,54,7167070335,1699028353403
13249000,13250000,13,263914436,1699028353664
13249000,13250000,47,252898418,1699028353664
13249000,13250000,24,394972073,1699028353664
13344000,13345000,98,471634473,1699028353719
13344000,13345000,74,3728462089,1699028353719
13344000,13345000,63,3366583476,1699028353719
13344000,13345000,54,3391598080,1699028353719
13345000,13346000,98,206828784,1699028354107
13345000,13346000,74,3756778690,1699028354107
13345000,13346000,63,3592013140,1699028354107
13345000,13346000,54,1558236024,1699028354107
13346000,13347000,98,331476319,1699028354607
13346000,13347000,74,2094524374,1699028354607
13346000,13347000,63,2716207768,1699028354607
13346000,13347000,54,1390196879,1699028354607
13250000,13251000,13,246433770,1699028354634
13250000,13251000,47,298649914,1699028354634
13250000,13251000,24,269582619,1699028354634
13347000,13348000,98,437179901,1699028355146
13347000,13348000,74,1678620877,1699028355146
13347000,13348000,63,2304816279,1699028355146
13347000,13348000,54,1386378476,1699028355146
13251000,13252000,13,282920589,1699028355163
13251000,13252000,47,250002940,1699028355163
13251000,13252000,24,286227039,1699028355163
13348000,13349000,98,539648679,1699028355605
13348000,13349000,74,1571826095,1699028355605
13348000,13349000,63,1518816025,1699028355605
13348000,13349000,54,1427824030,1699028355605
13252000,13253000,100,28273807,1699028355670
13252000,13253000,13,260631803,1699028355670
13252000,13253000,47,278668381,1699028355670
13252000,13253000,24,326686479,1699028355670
13349000,13350000,98,486217144,1699028356047
13349000,13350000,74,965486111,1699028356047
13349000,13350000,63,1594516086,1699028356047
13349000,13350000,54,1176647388,1699028356047
13253000,13254000,100,89086876,1699028356229
13253000,13254000,13,83041065,1699028356229
13253000,13254000,47,277111950,1699028356229
13253000,13254000,24,378084062,1699028356229
13350000,13351000,98,558319706,1699028356548
13350000,13351000,74,1267568080,1699028356548
13350000,13351000,63,1568625744,1699028356548
13350000,13351000,54,1192679157,1699028356548
13254000,13255000,100,91825450,1699028356769
13254000,13255000,13,341077071,1699028356769
13254000,13255000,47,240023040,1699028356769
13254000,13255000,24,423623677,1699028356769
13351000,13352000,98,962401132,1699028357025
13351000,13352000,74,1367414671,1699028357025
13351000,13352000,63,1628480805,1699028357025
13351000,13352000,54,1291409255,1699028357025
13255000,13256000,13,331415274,1699028357354
13255000,13256000,47,255337748,1699028357354
13255000,13256000,24,461529922,1699028357354
13352000,13353000,98,1031205776,1699028357410
13352000,13353000,74,1016002017,1699028357410
13352000,13353000,63,986723206,1699028357410
13352000,13353000,54,1110055193,1699028357410
13256000,13257000,100,70562738,1699028357791
13256000,13257000,13,350715730,1699028357791
13256000,13257000,47,256449979,1699028357791
13256000,13257000,24,614067807,1699028357791
13353000,13354000,98,766712981,1699028357862
13353000,13354000,74,907814051,1699028357862
13353000,13354000,63,766596040,1699028357862
13353000,13354000,54,1152408454,1699028357862
13257000,13258000,13,346586475,1699028358261
13257000,13258000,47,244629551,1699028358261
13257000,13258000,24,427000107,1699028358261
13354000,13355000,98,205086716,1699028358388
13354000,13355000,74,1152297980,1699028358388
13354000,13355000,63,829177475,1699028358388
13354000,13355000,54,1097184513,1699028358388
13258000,13259000,100,341996178,1699028358763
13258000,13259000,13,299574228,1699028358763
13258000,13259000,47,276472062,1699028358763
13258000,13259000,24,317045574,1699028358763
13355000,13356000,98,200186283,1699028358803
13355000,13356000,74,1239828463,1699028358803
13355000,13356000,63,718275588,1699028358803
13355000,13356000,54,764736168,1699028358803
13259000,13260000,100,73323753,1699028359245
13259000,13260000,13,283859839,1699028359245
13259000,13260000,47,242047099,1699028359245
13259000,13260000,24,261795342,1699028359245
13356000,13357000,98,192273425,1699028359292
13356000,13357000,74,479372511,1699028359292
13356000,13357000,63,1097297294,1699028359292
13356000,13357000,54,786262753,1699028359292
13357000,13358000,98,419642331,1699028359755
13357000,13358000,74,1113038550,1699028359755
13357000,13358000,63,1065649111,1699028359755
13357000,13358000,54,795699449,1699028359755
13260000,13261000,100,575222000,1699028359759
13260000,13261000,13,296625137,1699028359759
13260000,13261000,47,281686426,1699028359759
13260000,13261000,24,308696699,1699028359759
13358000,13359000,98,509245775,1699028360208
13358000,13359000,74,1456267487,1699028360208
13358000,13359000,63,1062562763,1699028360208
13358000,13359000,54,687490202,1699028360208
13261000,13262000,100,210173246,1699028360216
13261000,13262000,13,390893713,1699028360216
13261000,13262000,47,303169314,1699028360216
13261000,13262000,24,377746089,1699028360216
13359000,13360000,98,658875694,1699028360717
13359000,13360000,74,1606695925,1699028360717
13359000,13360000,63,915899209,1699028360717
13359000,13360000,54,1257665162,1699028360717
13262000,13263000,100,241087985,1699028360762
13262000,13263000,13,320259169,1699028360762
13262000,13263000,47,299475138,1699028360762
13262000,13263000,24,594048489,1699028360762
13360000,13361000,98,840197615,1699028361174
13360000,13361000,74,1822088731,1699028361174
13360000,13361000,63,934054480,1699028361174
13360000,13361000,54,1374240403,1699028361174
13361000,13362000,98,325628185,1699028361658
13361000,13362000,74,1570418605,1699028361658
13361000,13362000,63,264556328,1699028361658
13361000,13362000,54,1339748948,1699028361658
13263000,13264000,100,739211020,1699028361813
13263000,13264000,13,304367179,1699028361813
13263000,13264000,47,274526824,1699028361813
13263000,13264000,24,477324862,1699028361813
13362000,13363000,98,179189556,1699028362106
13362000,13363000,74,1510962971,1699028362106
13362000,13363000,63,418794445,1699028362106
13362000,13363000,54,1206722474,1699028362106
13264000,13265000,100,1154654285,1699028362306
13264000,13265000,13,306083470,1699028362306
13264000,13265000,47,278643908,1699028362306
13264000,13265000,24,630314450,1699028362306
13363000,13364000,98,229038360,1699028362548
13363000,13364000,74,1908080462,1699028362548
13363000,13364000,63,551564082,1699028362548
13363000,13364000,54,1037350506,1699028362548
13265000,13266000,100,1084954123,1699028362777
13265000,13266000,13,353065958,1699028362777
13265000,13266000,47,976631864,1699028362777
13265000,13266000,24,1218359234,1699028362777
13364000,13365000,98,219939523,1699028362902
13364000,13365000,74,1928031779,1699028362902
13364000,13365000,63,2188347384,1699028362902
13364000,13365000,54,920895904,1699028362902
13266000,13267000,100,586939929,1699028363249
13266000,13267000,13,384637944,1699028363249
13266000,13267000,47,1395766068,1699028363249
13266000,13267000,24,1893217028,1699028363249
13365000,13366000,98,438170511,1699028363381
13365000,13366000,74,1805878726,1699028363381
13365000,13366000,63,2872346134,1699028363381
13365000,13366000,54,1345546428,1699028363381
13267000,13268000,100,251216488,1699028363832
13267000,13268000,13,530166976,1699028363832
13267000,13268000,47,1095906458,1699028363832
13267000,13268000,24,2089722445,1699028363832
13366000,13367000,98,331255727,1699028363854
13366000,13367000,74,1229712394,1699028363854
13366000,13367000,63,2849799236,1699028363854
13366000,13367000,54,1516135620,1699028363854
13268000,13269000,100,364160101,1699028364139
13268000,13269000,13,846080248,1699028364139
13268000,13269000,47,1406904763,1699028364139
13268000,13269000,24,3347398140,1699028364139
13367000,13368000,98,246764302,1699028364321
13367000,13368000,74,785255287,1699028364321
13367000,13368000,63,1915729322,1699028364321
13367000,13368000,54,1630151750,1699028364321
13269000,13270000,100,474764282,1699028364683
13269000,13270000,13,1528637363,1699028364683
13269000,13270000,47,2269318443,1699028364683
13269000,13270000,24,3282532262,1699028364683
13368000,13369000,98,11867713,1699028364829
13368000,13369000,74,2296597580,1699028364829
13368000,13369000,63,2028129654,1699028364829
13368000,13369000,54,2175008203,1699028364829
13270000,13271000,100,469023091,1699028365224
13270000,13271000,13,1724157634,1699028365224
13270000,13271000,47,2998597816,1699028365224
13270000,13271000,24,3233705801,1699028365224
13369000,13370000,98,87997057,1699028365360
13369000,13370000,74,3480742363,1699028365360
13369000,13370000,63,4711046708,1699028365360
13369000,13370000,54,2078880551,1699028365360
13370000,13371000,98,619473689,1699028365363
13370000,13371000,74,4297590222,1699028365363
13370000,13371000,63,5728156864,1699028365363
13370000,13371000,54,2694841524,1699028365363
13271000,13272000,100,564034621,1699028365727
13271000,13272000,13,1917959451,1699028365727
13271000,13272000,47,2701415115,1699028365727
13271000,13272000,24,3799091495,1699028365727
13371000,13372000,98,746270976,1699028365913
13371000,13372000,74,3950931987,1699028365913
13371000,13372000,63,3227412984,1699028365913
13371000,13372000,54,3421226126,1699028365913
13272000,13273000,100,432318768,1699028366219
13272000,13273000,13,282051073,1699028366219
13272000,13273000,47,1889818849,1699028366219
13272000,13273000,24,2899001095,1699028366219
13273000,13274000,100,392290595,1699028366675
13273000,13274000,13,3057275447,1699028366675
13273000,13274000,47,2235931078,1699028366675
13273000,13274000,24,1300967652,1699028366675
13274000,13275000,100,445579546,1699028366677
13274000,13275000,13,3104295349,1699028366677
13274000,13275000,47,2947166542,1699028366677
13274000,13275000,24,55689660,1699028366677
13372000,13373000,98,612799102,1699028366931
13372000,13373000,74,4996960862,1699028366931
13372000,13373000,63,2426998142,1699028366931
13372000,13373000,54,2254929844,1699028366931
13275000,13276000,100,271560573,1699028367120
13275000,13276000,13,1524824754,1699028367120
13275000,13276000,47,3099836650,1699028367120
13275000,13276000,24,992697841,1699028367120
13373000,13374000,98,479678502,1699028367369
13373000,13374000,74,6070901644,1699028367369
13373000,13374000,63,4129621779,1699028367369
13373000,13374000,54,1569358962,1699028367369
13276000,13277000,100,79468627,1699028367600
13276000,13277000,13,774193297,1699028367600
13276000,13277000,47,2356566365,1699028367600
13276000,13277000,24,2615729967,1699028367600
13374000,13375000,98,606705348,1699028367835
13374000,13375000,74,5881205009,1699028367835
13374000,13375000,63,881993494,1699028367835
13374000,13375000,54,2417612503,1699028367835
13277000,13278000,100,837667485,1699028368110
13277000,13278000,13,346442878,1699028368110
13277000,13278000,47,1000014218,1699028368110
13277000,13278000,24,3874948142,1699028368110
13375000,13376000,98,400739274,1699028368289
13375000,13376000,74,5557185501,1699028368289
13375000,13376000,63,2996447722,1699028368289
13375000,13376000,54,2469604964,1699028368289
13278000,13279000,100,38385986,1699028368600
13278000,13279000,13,696718782,1699028368600
13278000,13279000,47,842674051,1699028368600
13278000,13279000,24,3865878109,1699028368600
13376000,13377000,98,236716499,1699028368750
13376000,13377000,74,3106142819,1699028368750
13376000,13377000,63,5042220547,1699028368750
13376000,13377000,54,2720648725,1699028368750
13279000,13280000,100,31406197,1699028369124
13279000,13280000,13,702592049,1699028369124
13279000,13280000,47,1264873829,1699028369124
13279000,13280000,24,3275514006,1699028369124
13280000,13281000,100,314664460,1699028369126
13280000,13281000,13,1207619414,1699028369126
13280000,13281000,47,1154560298,1699028369126
13280000,13281000,24,1147221409,1699028369126
13377000,13378000,98,253436845,1699028369214
13377000,13378000,74,2953818509,1699028369214
13377000,13378000,63,5495626746,1699028369214
13377000,13378000,54,3069513952,1699028369214
13281000,13282000,100,296000326,1699028369552
13281000,13282000,13,1406459534,1699028369552
13281000,13282000,47,1018573320,1699028369552
13281000,13282000,24,3829179756,1699028369552
13378000,13379000,98,228092526,1699028369676
13378000,13379000,74,1898565541,1699028369676
13378000,13379000,63,4291901673,1699028369676
13378000,13379000,54,3231918779,1699028369676
13282000,13283000,100,266182399,1699028369930
13282000,13283000,13,1459421426,1699028369930
13282000,13283000,47,1348159930,1699028369930
13282000,13283000,24,2802784638,1699028369930
13379000,13380000,98,248099871,1699028370119
13379000,13380000,74,1603652336,1699028370119
13379000,13380000,63,5188907126,1699028370119
13379000,13380000,54,2709857845,1699028370119
13283000,13284000,13,1105490217,1699028370443
13283000,13284000,47,2600236262,1699028370443
13283000,13284000,24,5399820062,1699028370443
13380000,13381000,98,228961193,1699028370618
13380000,13381000,74,1470593521,1699028370618
13380000,13381000,63,4135463782,1699028370618
13380000,13381000,54,2231268916,1699028370618
13284000,13285000,100,7229585,1699028370907
13284000,13285000,13,1493824160,1699028370907
13284000,13285000,47,4009500689,1699028370907
13284000,13285000,24,5756744125,1699028370907
13381000,13382000,98,286151480,1699028371081
13381000,13382000,74,1343276387,1699028371081
13381000,13382000,63,730326349,1699028371081
13381000,13382000,54,1677923517,1699028371081
13285000,13286000,100,498674283,1699028371401
13285000,13286000,13,94719020,1699028371401
13285000,13286000,47,4327697000,1699028371401
13285000,13286000,24,5143903740,1699028371401
13382000,13383000,98,241275796,1699028371524
13382000,13383000,74,1863551596,1699028371524
13382000,13383000,63,1637708506,1699028371524
13382000,13383000,54,1844673208,1699028371524
13286000,13287000,100,330567306,1699028371875
13286000,13287000,13,491617732,1699028371875
13286000,13287000,47,5260231575,1699028371875
13286000,13287000,24,3106031613,1699028371875
13383000,13384000,98,390812615,1699028371975
13383000,13384000,74,2971413629,1699028371975
13383000,13384000,63,2805986357,1699028371975
13383000,13384000,54,4446639842,1699028371975
13287000,13288000,100,892723029,1699028372395
13287000,13288000,13,935213644,1699028372395
13287000,13288000,47,6591372791,1699028372395
13287000,13288000,24,3173297130,1699028372395
13384000,13385000,98,402363574,1699028372456
13384000,13385000,74,3284218707,1699028372456
13384000,13385000,63,2910736475,1699028372456
13384000,13385000,54,3647688795,1699028372456
13385000,13386000,98,336978593,1699028372941
13385000,13386000,74,2129409418,1699028372941
13385000,13386000,63,4821013436,1699028372941
13385000,13386000,54,4158813831,1699028372941
13288000,13289000,100,923128338,1699028372959
13288000,13289000,13,626797645,1699028372959
13288000,13289000,47,7451749943,1699028372959
13288000,13289000,24,3129494272,1699028372959
13386000,13387000,98,231917022,1699028373370
13386000,13387000,74,2351086910,1699028373370
13386000,13387000,63,3783568035,1699028373370
13386000,13387000,54,2956980404,1699028373370
13387000,13388000,98,246348584,1699028373843
13387000,13388000,74,3576171684,1699028373843
13387000,13388000,63,4365917670,1699028373843
13387000,13388000,54,2978462853,1699028373843
13289000,13290000,100,799683087,1699028373934
13289000,13290000,13,805462128,1699028373934
13289000,13290000,47,8789709617,1699028373934
13289000,13290000,24,4133204899,1699028373934
13388000,13389000,98,315569016,1699028374291
13388000,13389000,74,1656095938,1699028374291
13388000,13389000,63,6475723479,1699028374291
13388000,13389000,54,3261640715,1699028374291
13290000,13291000,100,439633301,1699028374407
13290000,13291000,13,783047418,1699028374407
13290000,13291000,47,7708204503,1699028374407
13290000,13291000,24,3185805479,1699028374407
13389000,13390000,98,233062184,1699028374770
13389000,13390000,74,2209079882,1699028374770
13389000,13390000,63,6355707113,1699028374770
13389000,13390000,54,3233138064,1699028374770
13291000,13292000,100,185835615,1699028374896
13291000,13292000,13,358514093,1699028374896
13291000,13292000,47,5555888150,1699028374896
13291000,13292000,24,2864217381,1699028374896
13390000,13391000,98,430411922,1699028375251
13390000,13391000,74,2497682021,1699028375251
13390000,13391000,63,6438036902,1699028375251
13390000,13391000,54,3142447894,1699028375251
13292000,13293000,100,330116774,1699028375459
13292000,13293000,13,1221115006,1699028375459
13292000,13293000,47,3151260567,1699028375459
13292000,13293000,24,2709381654,1699028375459
13391000,13392000,98,115048989,1699028375703
13391000,13392000,74,1469501346,1699028375703
13391000,13392000,63,5965700445,1699028375703
13391000,13392000,54,2990228414,1699028375703
13293000,13294000,100,508879775,1699028375971
13293000,13294000,13,931362059,1699028375971
13293000,13294000,47,4505708431,1699028375971
13293000,13294000,24,2830023757,1699028375971
13392000,13393000,98,424726676,1699028376164
13392000,13393000,74,2242301138,1699028376164
13392000,13393000,63,5864572202,1699028376164
13392000,13393000,54,2017313271,1699028376164
13294000,13295000,100,448955580,1699028376550
13294000,13295000,13,535547494,1699028376550
13294000,13295000,47,6107549053,1699028376550
13294000,13295000,24,2460363647,1699028376550
13393000,13394000,98,370605775,1699028376700
13393000,13394000,74,3313293271,1699028376700
13393000,13394000,63,4022289886,1699028376700
13393000,13394000,54,3034475711,1699028376700
13295000,13296000,100,343166518,1699028376995
13295000,13296000,13,688431594,1699028376995
13295000,13296000,47,1314638922,1699028376995
13295000,13296000,24,2048442711,1699028376995
13394000,13395000,98,382464481,1699028377186
13394000,13395000,74,2998302595,1699028377186
13394000,13395000,63,3873948985,1699028377186
13394000,13395000,54,2102741359,1699028377186
13296000,13297000,100,291913335,1699028377510
13296000,13297000,13,1402775905,1699028377510
13296000,13297000,47,2838977052,1699028377510
13296000,13297000,24,1189432240,1699028377510
13395000,13396000,98,589210261,1699028377666
13395000,13396000,74,2345918791,1699028377666
13395000,13396000,63,3135532799,1699028377666
13395000,13396000,54,1768379251,1699028377666
13297000,13298000,13,908305581,1699028378090
13297000,13298000,47,4259390029,1699028378090
13297000,13298000,24,1010771984,1699028378090
13396000,13397000,98,536920296,1699028378133
13396000,13397000,74,2921955713,1699028378133
13396000,13397000,63,2960316216,1699028378133
13396000,13397000,54,2766902031,1699028378133
13298000,13299000,100,323667578,1699028378587
13298000,13299000,13,934868710,1699028378587
13298000,13299000,47,1371165790,1699028378587
13298000,13299000,24,1664370208,1699028378587
13397000,13398000,98,671737726,1699028378609
13397000,13398000,74,3428008214,1699028378609
13397000,13398000,63,2219268244,1699028378609
13397000,13398000,54,2160051954,1699028378609
13299000,13300000,100,426451242,1699028379083
13299000,13300000,13,857915130,1699028379083
13299000,13300000,47,1973241634,1699028379083
13299000,13300000,24,1777303125,1699028379083
13398000,13399000,98,308305010,1699028379087
13398000,13399000,74,2546472742,1699028379087
13398000,13399000,63,1693232657,1699028379087
13398000,13399000,54,1674827323,1699028379087
13399000,13400000,98,329652396,1699028379533
13399000,13400000,74,2134823030,1699028379533
13399000,13400000,63,1266720372,1699028379533
13399000,13400000,54,1017892745,1699028379533
13300000,13301000,100,481220787,1699028379602
13300000,13301000,13,364151855,1699028379602
13300000,13301000,47,2936779181,1699028379602
13300000,13301000,24,1721993912,1699028379602
13400000,13401000,98,178355246,1699028379986
13400000,13401000,74,1479753760,1699028379986
13400000,13401000,63,1005664153,1699028379986
13400000,13401000,54,1129969742,1699028379986
13301000,13302000,100,485246587,1699028380064
13301000,13302000,13,346343448,1699028380064
13301000,13302000,47,3581170151,1699028380064
13301000,13302000,24,3159514242,1699028380064
13401000,13402000,98,287410912,1699028380408
13401000,13402000,74,1673539157,1699028380408
13401000,13402000,63,862696878,1699028380408
13401000,13402000,54,1128073402,1699028380408
13302000,13303000,100,748368344,1699028380562
13302000,13303000,13,319943110,1699028380562
13302000,13303000,47,3833432094,1699028380562
13302000,13303000,24,2998144281,1699028380562
13402000,13403000,98,355942849,1699028380924
13402000,13403000,74,2645597550,1699028380924
13402000,13403000,63,1056485333,1699028380924
13402000,13403000,54,1111121864,1699028380924
13303000,13304000,100,778121155,1699028381056
13303000,13304000,13,377387522,1699028381056
13303000,13304000,47,4426677663,1699028381056
13303000,13304000,24,2040026892,1699028381056
13403000,13404000,98,327430381,1699028381362
13403000,13404000,74,2149665814,1699028381362
13403000,13404000,63,360439520,1699028381362
13403000,13404000,54,1062781818,1699028381362
13404000,13405000,98,351037590,1699028381365
13404000,13405000,74,2302683604,1699028381365
13404000,13405000,63,478404667,1699028381365
13404000,13405000,54,706225641,1699028381365
13304000,13305000,100,2226366403,1699028381505
13304000,13305000,13,309918672,1699028381505
13304000,13305000,47,4543589597,1699028381505
13304000,13305000,24,1369519353,1699028381505
13405000,13406000,98,511406496,1699028381797
13405000,13406000,74,2853414328,1699028381797
13405000,13406000,63,281367926,1699028381797
13405000,13406000,54,1965793899,1699028381797
13305000,13306000,100,1435483586,1699028381994
13305000,13306000,13,623591123,1699028381994
13305000,13306000,47,4581205240,1699028381994
13305000,13306000,24,1597406848,1699028381994
13406000,13407000,98,620259521,1699028382251
13406000,13407000,74,3638955196,1699028382251
13406000,13407000,63,252384867,1699028382251
13406000,13407000,54,2910901338,1699028382251
13306000,13307000,100,847749597,1699028382470
13306000,13307000,13,692478184,1699028382470
13306000,13307000,47,5143839487,1699028382470
13306000,13307000,24,1785642368,1699028382470
13407000,13408000,98,1060184906,1699028382765
13407000,13408000,74,5298476202,1699028382765
13407000,13408000,63,1261042004,1699028382765
13407000,13408000,54,3691952763,1699028382765
13307000,13308000,100,544163852,1699028382969
13307000,13308000,13,1091937193,1699028382969
13307000,13308000,47,4376783646,1699028382969
13307000,13308000,24,1344525943,1699028382969
13408000,13409000,98,815998126,1699028383272
13408000,13409000,74,6779136247,1699028383272
13408000,13409000,63,1159759525,1699028383272
13408000,13409000,54,3538923260,1699028383272
13308000,13309000,100,688551819,1699028383418
13308000,13309000,13,1162438781,1699028383418
13308000,13309000,47,3998247552,1699028383418
13308000,13309000,24,3322710884,1699028383418
13409000,13410000,98,822413029,1699028383755
13409000,13410000,74,4327126045,1699028383755
13409000,13410000,63,2379790642,1699028383755
13409000,13410000,54,1968465142,1699028383755
13410000,13411000,98,284941090,1699028383757
13410000,13411000,74,4212359303,1699028383757
13410000,13411000,63,3349591487,1699028383757
13410000,13411000,54,1294546363,1699028383757
13411000,13412000,98,425293389,1699028384220
13411000,13412000,74,1411275496,1699028384220
13411000,13412000,63,3112031823,1699028384220
13411000,13412000,54,1187285195,1699028384220
13309000,13310000,100,601605132,1699028384418
13309000,13310000,13,1515902832,1699028384418
13309000,13310000,47,3203837831,1699028384418
13309000,13310000,24,3875085249,1699028384418
13412000,13413000,98,634686742,1699028384685
13412000,13413000,74,4036975671,1699028384685
13412000,13413000,63,2465619283,1699028384685
13412000,13413000,54,359327545,1699028384685
13413000,13414000,98,493651207,1699028384687
13413000,13414000,74,2018167037,1699028384687
13413000,13414000,63,2467931247,1699028384687
13413000,13414000,54,69896385,1699028384687
13310000,13311000,100,307212108,1699028384938
13310000,13311000,13,1709779378,1699028384938
13310000,13311000,47,3127253962,1699028384938
13310000,13311000,24,3520523616,1699028384938
13414000,13415000,98,519022026,1699028385100
13414000,13415000,74,2374082316,1699028385100
13414000,13415000,63,1883156955,1699028385100
13414000,13415000,54,602420586,1699028385100
13311000,13312000,100,91905857,1699028385437
13311000,13312000,13,2367194706,1699028385437
13311000,13312000,47,1702328046,1699028385437
13311000,13312000,24,6115728490,1699028385437
13415000,13416000,98,377205957,1699028385679
13415000,13416000,74,3391665472,1699028385679
13415000,13416000,63,1781796964,1699028385679
13415000,13416000,54,2883408530,1699028385679
13312000,13313000,100,129838507,1699028385893
13312000,13313000,13,3253935930,1699028385893
13312000,13313000,47,1562885575,1699028385893
13312000,13313000,24,2889458549,1699028385893
13313000,13314000,100,379526789,1699028385895
13313000,13314000,13,1626673972,1699028385895
13313000,13314000,47,2128687745,1699028385895
13313000,13314000,24,1438569531,1699028385895
13416000,13417000,98,231328185,1699028386137
13416000,13417000,74,3240410700,1699028386137
13416000,13417000,63,1460256520,1699028386137
13416000,13417000,54,5701690893,1699028386137
13314000,13315000,100,504868448,1699028386451
13314000,13315000,13,142535637,1699028386451
13314000,13315000,47,1803457356,1699028386451
13314000,13315000,24,4469394264,1699028386451
13417000,13418000,98,42207677,1699028386525
13417000,13418000,74,3436473616,1699028386525
13417000,13418000,63,1351014494,1699028386525
13417000,13418000,54,4693709413,1699028386525
13315000,13316000,100,291063589,1699028386934
13315000,13316000,13,1359346663,1699028386934
13315000,13316000,47,2477386486,1699028386934
13315000,13316000,24,6025120149,1699028386934
13418000,13419000,98,367141404,1699028386978
13418000,13419000,74,1942116636,1699028386978
13418000,13419000,63,1808985432,1699028386978
13418000,13419000,54,2938070821,1699028386978
13419000,13420000,98,304470331,1699028387496
13419000,13420000,74,3207319794,1699028387496
13419000,13420000,63,1078745063,1699028387496
13419000,13420000,54,1643345250,1699028387496
13316000,13317000,13,2262138162,1699028387506
13316000,13317000,47,4127584484,1699028387506
13316000,13317000,24,5069122884,1699028387506
13420000,13421000,98,352851771,1699028387928
13420000,13421000,74,3752444512,1699028387928
13420000,13421000,63,2002059950,1699028387928
13420000,13421000,54,1648795293,1699028387928
13317000,13318000,100,117208474,1699028388002
13317000,13318000,13,2575750413,1699028388002
13317000,13318000,47,4860529449,1699028388002
13317000,13318000,24,3647199291,1699028388002
13421000,13422000,98,274787919,1699028388387
13421000,13422000,74,4230785015,1699028388387
13421000,13422000,63,2377581854,1699028388387
13421000,13422000,54,1890425404,1699028388387
13422000,13423000,98,241595931,1699028388390
13422000,13423000,74,3646005315,1699028388390
13422000,13423000,63,1930151464,1699028388390
13422000,13423000,54,446300770,1699028388390
13318000,13319000,100,348648293,1699028388566
13318000,13319000,13,1775083617,1699028388566
13318000,13319000,47,3794852221,1699028388566
13318000,13319000,24,3148897021,1699028388566
