debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(16 bits),debs$absolute_v:INTEGER(64 bits),debs$absolute_a:INTEGER(64 bits),timestamp
12171000,12172000,13,1699366871697,5418630,1699366846883
12172000,12173000,98,1699366443803,5850775,1699366847344
12172000,12173000,63,1699366765946,6995326,1699366847344
12172000,12173000,74,1699366793593,11625191,1699366847344
12172000,12173000,24,1699366847174,28685260,1699366847344
12172000,12173000,47,1699366847778,13384220,1699366847344
12172000,12173000,54,1699366824876,21574498,1699366847344
12172000,12173000,13,1699366872224,4881210,1699366847344
12173000,12174000,98,1699366444168,4544004,1699366847753
12173000,12174000,63,1699366766446,11829229,1699366847753
12173000,12174000,74,1699366794033,15650038,1699366847753
12173000,12174000,24,1699366847213,30655184,1699366847753
12173000,12174000,47,1699366848297,8720705,1699366847753
12173000,12174000,54,1699366825408,17562395,1699366847753
12173000,12174000,13,1699366872717,5775181,1699366847753
12174000,12175000,98,1699366444239,4903546,1699366848270
12174000,12175000,63,1699366766892,7049868,1699366848270
12174000,12175000,74,1699366794226,26251453,1699366848270
12174000,12175000,24,1699366847774,15694134,1699366848270
12174000,12175000,47,1699366848590,7216977,1699366848270
12174000,12175000,54,1699366825904,13461527,1699366848270
12174000,12175000,13,1699366873234,5285230,1699366848270
12175000,12176000,98,1699366444805,9206947,1699366848772
12175000,12176000,63,1699366767272,5882312,1699366848772
12175000,12176000,74,1699366794675,25012252,1699366848772
12175000,12176000,24,1699366848322,10809994,1699366848772
12175000,12176000,47,1699366849038,12572455,1699366848772
12175000,12176000,54,1699366826349,8377260,1699366848772
12175000,12176000,13,1699366873693,22515573,1699366848772
12176000,12177000,98,1699366444846,5101653,1699366849243
12176000,12177000,63,1699366767730,6648166,1699366849243
12176000,12177000,74,1699366795163,13521431,1699366849243
12176000,12177000,24,1699366848813,7590256,1699366849243
12176000,12177000,47,1699366849657,13702589,1699366849243
12176000,12177000,54,1699366826909,6705184,1699366849243
12176000,12177000,13,1699366874156,8297227,1699366849243
12177000,12178000,63,1699366768248,8252940,1699366849643
12177000,12178000,74,1699366795593,16087152,1699366849643
12177000,12178000,24,1699366849154,7679356,1699366849643
12177000,12178000,47,1699366850100,13661366,1699366849643
12177000,12178000,54,1699366827445,5398295,1699366849643
12177000,12178000,13,1699366874659,21678957,1699366849643
12178000,12179000,63,1699366768752,6529566,1699366850312
12178000,12179000,74,1699366796080,22377471,1699366850312
12178000,12179000,24,1699366849729,6901484,1699366850312
12178000,12179000,47,1699366850701,11460456,1699366850312
12178000,12179000,54,1699366827940,4333016,1699366850312
12178000,12179000,13,1699366875143,15686453,1699366850312
12179000,12180000,98,1699366445211,6883600,1699366851162
12179000,12180000,63,1699366769242,4619684,1699366851162
12179000,12180000,74,1699366796521,15958362,1699366851162
12179000,12180000,24,1699366850573,6092836,1699366851162
12179000,12180000,47,1699366851203,13023880,1699366851162
12179000,12180000,54,1699366828456,6633000,1699366851162
12179000,12180000,13,1699366875691,19256547,1699366851162
12180000,12181000,98,1699366445283,6942669,1699366851164
12180000,12181000,100,1699366730508,2010488,1699366851164
12180000,12181000,63,1699366769714,8510775,1699366851164
12180000,12181000,74,1699366796582,12626635,1699366851164
12180000,12181000,24,1699366851096,10336345,1699366851164
12180000,12181000,47,1699366852040,15324681,1699366851164
12180000,12181000,54,1699366828952,8819676,1699366851164
12180000,12181000,13,1699366876536,18506841,1699366851164
12181000,12182000,98,1699366445380,4673697,1699366851613
12181000,12182000,63,1699366769843,11265949,1699366851613
12181000,12182000,74,1699366797336,20508402,1699366851613
12181000,12182000,24,1699366851237,10380959,1699366851613
12181000,12182000,47,1699366852473,14688700,1699366851613
12181000,12182000,54,1699366829449,9030172,1699366851613
12181000,12182000,13,1699366876589,5800180,1699366851613
12182000,12183000,98,1699366445888,3692649,1699366852123
12182000,12183000,63,1699366770380,11655457,1699366852123
12182000,12183000,74,1699366797806,19283554,1699366852123
12182000,12183000,24,1699366851860,10958025,1699366852123
12182000,12183000,47,1699366852933,12484349,1699366852123
12182000,12183000,54,1699366829955,9564669,1699366852123
12182000,12183000,13,1699366877014,6181330,1699366852123
12183000,12184000,98,1699366446474,1791140,1699366852610
12183000,12184000,100,1699366730830,4056392,1699366852610
12183000,12184000,63,1699366770875,6205370,1699366852610
12183000,12184000,74,1699366798316,17583246,1699366852610
12183000,12184000,24,1699366852410,16054167,1699366852610
12183000,12184000,47,1699366853470,7303302,1699366852610
12183000,12184000,54,1699366830303,9502957,1699366852610
12183000,12184000,13,1699366877479,3622552,1699366852610
12184000,12185000,98,1699366446943,1384653,1699366853097
12184000,12185000,100,1699366730881,1078587,1699366853097
12184000,12185000,63,1699366771684,3479025,1699366853097
12184000,12185000,74,1699366798787,7025208,1699366853097
12184000,12185000,24,1699366852937,17547599,1699366853097
12184000,12185000,47,1699366853954,5525121,1699366853097
12184000,12185000,54,1699366830722,9125698,1699366853097
12184000,12185000,13,1699366878004,1555315,1699366853097
12185000,12186000,98,1699366447526,1374210,1699366853629
12185000,12186000,63,1699366771791,4606769,1699366853629
12185000,12186000,74,1699366799245,7342769,1699366853629
12185000,12186000,24,1699366853729,18934528,1699366853629
12185000,12186000,47,1699366854464,7729758,1699366853629
12185000,12186000,54,1699366831188,5588718,1699366853629
12185000,12186000,13,1699366878504,1933888,1699366853629
12186000,12187000,98,1699366447695,3108300,1699366854096
12186000,12187000,63,1699366772226,4739173,1699366854096
12186000,12187000,74,1699366799764,10405304,1699366854096
12186000,12187000,24,1699366854258,11997518,1699366854096
12186000,12187000,47,1699366855044,12004610,1699366854096
12186000,12187000,54,1699366831689,6272225,1699366854096
12186000,12187000,13,1699366879033,3081719,1699366854096
12187000,12188000,98,1699366448164,3589531,1699366854567
12187000,12188000,63,1699366772723,5168681,1699366854567
12187000,12188000,74,1699366800247,11706270,1699366854567
12187000,12188000,24,1699366854718,14790085,1699366854567
12187000,12188000,47,1699366855666,10030699,1699366854567
12187000,12188000,54,1699366832231,6371294,1699366854567
12187000,12188000,13,1699366879540,7501731,1699366854567
12188000,12189000,98,1699366448565,1869130,1699366855142
12188000,12189000,63,1699366773220,6834824,1699366855142
12188000,12189000,74,1699366800729,19205662,1699366855142
12188000,12189000,24,1699366855285,17263123,1699366855142
12188000,12189000,47,1699366856234,10032344,1699366855142
12188000,12189000,54,1699366832734,6960282,1699366855142
12188000,12189000,13,1699366880058,8064369,1699366855142
12189000,12190000,100,1699366730925,4634718,1699366855593
12189000,12190000,63,1699366773714,7397880,1699366855593
12189000,12190000,74,1699366801225,23281007,1699366855593
12189000,12190000,24,1699366855764,20059549,1699366855593
12189000,12190000,47,1699366856692,14840882,1699366855593
12189000,12190000,54,1699366833276,6756868,1699366855593
12189000,12190000,13,1699366880515,7311137,1699366855593
12190000,12191000,98,1699366448639,1160375,1699366856098
12190000,12191000,100,1699366731408,7472109,1699366856098
12190000,12191000,63,1699366774233,6596834,1699366856098
12190000,12191000,74,1699366801680,21774441,1699366856098
12190000,12191000,24,1699366856341,28633656,1699366856098
12190000,12191000,47,1699366857245,14051923,1699366856098
12190000,12191000,54,1699366833781,6296687,1699366856098
12190000,12191000,13,1699366881031,3324502,1699366856098
12191000,12192000,63,1699366774752,13581512,1699366856579
12191000,12192000,74,1699366802147,16134920,1699366856579
12191000,12192000,24,1699366856876,18670556,1699366856579
12191000,12192000,47,1699366857821,11721257,1699366856579
12191000,12192000,54,1699366834290,5596349,1699366856579
12191000,12192000,13,1699366881551,3728069,1699366856579
12192000,12193000,98,1699366448698,1609184,1699366857512
12192000,12193000,100,1699366731467,2045391,1699366857512
12192000,12193000,63,1699366775280,10028075,1699366857512
12192000,12193000,74,1699366802176,12723576,1699366857512
12192000,12193000,24,1699366856901,18523458,1699366857512
12192000,12193000,47,1699366858279,6115391,1699366857512
12192000,12193000,54,1699366834821,3277876,1699366857512
12192000,12193000,13,1699366882090,2968381,1699366857512
12193000,12194000,98,1699366448747,1459356,1699366858021
12193000,12194000,100,1699366731866,2301787,1699366858021
12193000,12194000,63,1699366775759,8180941,1699366858021
12193000,12194000,74,1699366802719,14004445,1699366858021
12193000,12194000,24,1699366857378,15751150,1699366858021
12193000,12194000,47,1699366858806,9926446,1699366858021
12193000,12194000,54,1699366835374,3731497,1699366858021
12193000,12194000,13,1699366882894,2677491,1699366858021
12194000,12195000,100,1699366732407,2543346,1699366858555
12194000,12195000,63,1699366776232,9793239,1699366858555
12194000,12195000,74,1699366803219,14781874,1699366858555
12194000,12195000,24,1699366857834,13698585,1699366858555
12194000,12195000,47,1699366859321,9770570,1699366858555
12194000,12195000,54,1699366835926,4489215,1699366858555
12194000,12195000,13,1699366883394,1681370,1699366858555
12195000,12196000,98,1699366449108,3109092,1699366859008
12195000,12196000,100,1699366732927,1950839,1699366859008
12195000,12196000,63,1699366776687,18583059,1699366859008
12195000,12196000,74,1699366803715,14049317,1699366859008
12195000,12196000,24,1699366858383,12783749,1699366859008
12195000,12196000,47,1699366859812,9727921,1699366859008
12195000,12196000,54,1699366836464,4258334,1699366859008
12195000,12196000,13,1699366883907,5205356,1699366859008
12196000,12197000,98,1699366449197,3783080,1699366859485
12196000,12197000,63,1699366777162,13921842,1699366859485
12196000,12197000,74,1699366804253,19593673,1699366859485
12196000,12197000,24,1699366858897,13792011,1699366859485
12196000,12197000,47,1699366860282,9998249,1699366859485
12196000,12197000,54,1699366837013,7030704,1699366859485
12196000,12197000,13,1699366884413,4770244,1699366859485
12197000,12198000,98,1699366449245,2837438,1699366859492
12197000,12198000,63,1699366777656,13922495,1699366859492
12197000,12198000,74,1699366804711,23831216,1699366859492
12197000,12198000,24,1699366859383,22261059,1699366859492
12197000,12198000,47,1699366860744,18697658,1699366859492
12197000,12198000,54,1699366837532,7522910,1699366859492
12197000,12198000,13,1699366884930,9612465,1699366859492
12198000,12199000,98,1699366449681,2877717,1699366860082
12198000,12199000,100,1699366732977,4035632,1699366860082
12198000,12199000,63,1699366778225,18093744,1699366860082
12198000,12199000,74,1699366805192,28775415,1699366860082
12198000,12199000,24,1699366859837,24395883,1699366860082
12198000,12199000,47,1699366861290,20435368,1699366860082
12198000,12199000,54,1699366838047,5263627,1699366860082
12198000,12199000,13,1699366885030,3429804,1699366860082
12199000,12200000,98,1699366450241,1131559,1699366860604
12199000,12200000,100,1699366733019,2680563,1699366860604
12199000,12200000,63,1699366778698,28238555,1699366860604
12199000,12200000,74,1699366805692,14211699,1699366860604
12199000,12200000,24,1699366860386,17882030,1699366860604
12199000,12200000,47,1699366861776,20385673,1699366860604
12199000,12200000,54,1699366838408,5378449,1699366860604
12199000,12200000,13,1699366885480,4720188,1699366860604
12200000,12201000,98,1699366450270,1655437,1699366861012
12200000,12201000,63,1699366779184,23826712,1699366861012
12200000,12201000,74,1699366806207,8885878,1699366861012
12200000,12201000,24,1699366861253,9794172,1699366861012
12200000,12201000,47,1699366862269,31294967,1699366861012
12200000,12201000,54,1699366838867,6435238,1699366861012
12200000,12201000,13,1699366886036,1793693,1699366861012
12201000,12202000,98,1699366450676,1784176,1699366861997
12201000,12202000,63,1699366779743,29179901,1699366861997
12201000,12202000,74,1699366806681,9403805,1699366861997
12201000,12202000,24,1699366861766,13982748,1699366861997
12201000,12202000,47,1699366862783,37557623,1699366861997
12201000,12202000,54,1699366839567,7713808,1699366861997
12201000,12202000,13,1699366886567,2061484,1699366861997
12202000,12203000,98,1699366451122,1701055,1699366862484
12202000,12203000,63,1699366780234,34611433,1699366862484
12202000,12203000,74,1699366807140,9498074,1699366862484
12202000,12203000,24,1699366861876,16349503,1699366862484
12202000,12203000,47,1699366863598,41764543,1699366862484
12202000,12203000,54,1699366840006,8451634,1699366862484
12202000,12203000,13,1699366887315,1442701,1699366862484
12203000,12204000,98,1699366451179,1439279,1699366862981
12203000,12204000,100,1699366733042,5174500,1699366862981
12203000,12204000,63,1699366780720,39574289,1699366862981
12203000,12204000,74,1699366807673,11796415,1699366862981
12203000,12204000,24,1699366862479,17371506,1699366862981
12203000,12204000,47,1699366864083,39481833,1699366862981
12203000,12204000,54,1699366840538,12644232,1699366862981
12203000,12204000,13,1699366887871,1392236,1699366862981
12204000,12205000,98,1699366451601,1485647,1699366863490
12204000,12205000,100,1699366733073,2781026,1699366863490
12204000,12205000,63,1699366781162,24701558,1699366863490
12204000,12205000,74,1699366808149,8919193,1699366863490
12204000,12205000,24,1699366862931,15430746,1699366863490
12204000,12205000,47,1699366864553,22060368,1699366863490
12204000,12205000,54,1699366841058,13523994,1699366863490
12204000,12205000,13,1699366888370,1158897,1699366863490
12205000,12206000,98,1699366451720,1489313,1699366863996
12205000,12206000,100,1699366733519,2759299,1699366863996
12205000,12206000,63,1699366781643,23676971,1699366863996
12205000,12206000,74,1699366808635,8983569,1699366863996
12205000,12206000,24,1699366863399,14563107,1699366863996
12205000,12206000,47,1699366865143,13025027,1699366863996
12205000,12206000,54,1699366841562,12652383,1699366863996
12205000,12206000,13,1699366888892,1228445,1699366863996
12206000,12207000,98,1699366452132,1583045,1699366864538
12206000,12207000,100,1699366734032,3097118,1699366864538
12206000,12207000,74,1699366809161,8895782,1699366864538
12206000,12207000,24,1699366863846,16918185,1699366864538
12206000,12207000,47,1699366865684,16980751,1699366864538
12206000,12207000,54,1699366842126,8466494,1699366864538
12206000,12207000,13,1699366889412,2769569,1699366864538
12207000,12208000,98,1699366452580,2435454,1699366864985
12207000,12208000,100,1699366734553,3774988,1699366864985
12207000,12208000,63,1699366781793,32662930,1699366864985
12207000,12208000,74,1699366809649,11465349,1699366864985
12207000,12208000,24,1699366864249,22113681,1699366864985
12207000,12208000,47,1699366866154,34157876,1699366864985
12207000,12208000,54,1699366842680,13086817,1699366864985
12207000,12208000,13,1699366889994,3624241,1699366864985
12208000,12209000,63,1699366782263,34576953,1699366865451
12208000,12209000,74,1699366810199,15295492,1699366865451
12208000,12209000,24,1699366864724,23424476,1699366865451
12208000,12209000,47,1699366866612,38102875,1699366865451
12208000,12209000,54,1699366843224,13352172,1699366865451
12208000,12209000,13,1699366890489,7701920,1699366865451
12209000,12210000,63,1699366782769,26931714,1699366866000
12209000,12210000,74,1699366810692,14197759,1699366866000
12209000,12210000,24,1699366864785,14722774,1699366866000
12209000,12210000,47,1699366867112,31101967,1699366866000
12209000,12210000,54,1699366843772,12033640,1699366866000
12209000,12210000,13,1699366890957,7018461,1699366866000
12210000,12211000,98,1699366452608,1471969,1699366866459
12210000,12211000,63,1699366782869,13849501,1699366866459
12210000,12211000,74,1699366811177,8985659,1699366866459
12210000,12211000,24,1699366865192,6085207,1699366866459
12210000,12211000,47,1699366867577,27754566,1699366866459
12210000,12211000,54,1699366844312,8851851,1699366866459
12210000,12211000,13,1699366891438,5788742,1699366866459
12211000,12212000,98,1699366452635,1715323,1699366866961
12211000,12212000,63,1699366783678,20841946,1699366866961
12211000,12212000,74,1699366811639,9061607,1699366866961
12211000,12212000,24,1699366865693,7077690,1699366866961
12211000,12212000,47,1699366868145,30787082,1699366866961
12211000,12212000,54,1699366844891,7712634,1699366866961
12211000,12212000,13,1699366891993,2400396,1699366866961
12212000,12213000,63,1699366784166,11389676,1699366867928
12212000,12213000,74,1699366812108,9477805,1699366867928
12212000,12213000,24,1699366866159,4589292,1699366867928
12212000,12213000,47,1699366868596,17335378,1699366867928
12212000,12213000,54,1699366845429,6591771,1699366867928
12212000,12213000,13,1699366892529,4300311,1699366867928
12213000,12214000,63,1699366784365,14735794,1699366868486
12213000,12214000,74,1699366812617,10650937,1699366868486
12213000,12214000,24,1699366866753,4635404,1699366868486
12213000,12214000,47,1699366869128,15143320,1699366868486
12213000,12214000,54,1699366845932,6082398,1699366868486
12213000,12214000,13,1699366893298,2617529,1699366868486
12214000,12215000,63,1699366784858,18784419,1699366868978
12214000,12215000,74,1699366813107,16181461,1699366868978
12214000,12215000,24,1699366867269,12683432,1699366868978
12214000,12215000,47,1699366869620,11885312,1699366868978
12214000,12215000,54,1699366846456,4990653,1699366868978
12214000,12215000,13,1699366893832,2805930,1699366868978
12215000,12216000,63,1699366785303,23075915,1699366869494
12215000,12216000,74,1699366813536,15635468,1699366869494
12215000,12216000,24,1699366867645,14087727,1699366869494
12215000,12216000,47,1699366870183,14406541,1699366869494
12215000,12216000,54,1699366846950,5009407,1699366869494
12215000,12216000,13,1699366894391,2929590,1699366869494
12216000,12217000,63,1699366785765,18340858,1699366869961
12216000,12217000,74,1699366814029,10000465,1699366869961
12216000,12217000,24,1699366868203,9963157,1699366869961
12216000,12217000,47,1699366870728,11504595,1699366869961
12216000,12217000,54,1699366847529,3907480,1699366869961
12216000,12217000,13,1699366894882,1653235,1699366869961
12217000,12218000,98,1699366452976,1485578,1699366870425
12217000,12218000,63,1699366785902,13182393,1699366870425
12217000,12218000,74,1699366814534,10172218,1699366870425
12217000,12218000,24,1699366868709,15114542,1699366870425
12217000,12218000,47,1699366871186,4808015,1699366870425
12217000,12218000,54,1699366848025,8002937,1699366870425
12217000,12218000,13,1699366895413,3677797,1699366870425
12218000,12219000,98,1699366453076,1980911,1699366870949
12218000,12219000,63,1699366786374,7469809,1699366870949
12218000,12219000,74,1699366815005,36336959,1699366870949
12218000,12219000,24,1699366868777,13206063,1699366870949
12218000,12219000,47,1699366871668,5935247,1699366870949
12218000,12219000,54,1699366848521,14307676,1699366870949
12218000,12219000,13,1699366895896,6144694,1699366870949
12219000,12220000,100,1699366734980,5051153,1699366871480
12219000,12220000,63,1699366786911,6658366,1699366871480
12219000,12220000,74,1699366815511,40228454,1699366871480
12219000,12220000,24,1699366869241,31177573,1699366871480
12219000,12220000,47,1699366872116,4815632,1699366871480
12219000,12220000,54,1699366849073,16215062,1699366871480
12219000,12220000,13,1699366896410,3586812,1699366871480
12220000,12221000,98,1699366453478,2401873,1699366871874
12220000,12221000,100,1699366735069,9111836,1699366871874
12220000,12221000,63,1699366787451,5831625,1699366871874
12220000,12221000,74,1699366816033,37667637,1699366871874
12220000,12221000,24,1699366869738,30316473,1699366871874
12220000,12221000,47,1699366872575,4696656,1699366871874
12220000,12221000,54,1699366849540,19439710,1699366871874
12220000,12221000,13,1699366896951,4243266,1699366871874
12221000,12222000,98,1699366453642,2307766,1699366872360
12221000,12222000,100,1699366735091,3433346,1699366872360
12221000,12222000,63,1699366787910,5724861,1699366872360
12221000,12222000,74,1699366816547,31819062,1699366872360
12221000,12222000,24,1699366870078,23466295,1699366872360
12221000,12222000,47,1699366873054,5004354,1699366872360
12221000,12222000,54,1699366850124,19912757,1699366872360
12221000,12222000,13,1699366897361,6890470,1699366872360
12222000,12223000,98,1699366454096,2398127,1699366873361
12222000,12223000,100,1699366735423,2160355,1699366873361
12222000,12223000,63,1699366788398,6363306,1699366873361
12222000,12223000,74,1699366817049,26755853,1699366873361
12222000,12223000,24,1699366870560,16477915,1699366873361
12222000,12223000,47,1699366873581,3652397,1699366873361
12222000,12223000,54,1699366850635,20858090,1699366873361
12222000,12223000,13,1699366897894,7583849,1699366873361
12223000,12224000,98,1699366454578,2276317,1699366873915
12223000,12224000,100,1699366735900,4506945,1699366873915
12223000,12224000,63,1699366788980,6338385,1699366873915
12223000,12224000,74,1699366817240,9850098,1699366873915
12223000,12224000,24,1699366871100,5106777,1699366873915
12223000,12224000,47,1699366874062,4618442,1699366873915
12223000,12224000,54,1699366851169,24662489,1699366873915
12223000,12224000,13,1699366898728,5392697,1699366873915
12224000,12225000,98,1699366454963,2722843,1699366874391
12224000,12225000,100,1699366736331,5493571,1699366874391
12224000,12225000,63,1699366789434,6904090,1699366874391
12224000,12225000,74,1699366817726,9328746,1699366874391
12224000,12225000,24,1699366871572,4552798,1699366874391
12224000,12225000,47,1699366874582,4812100,1699366874391
12224000,12225000,54,1699366851654,33427308,1699366874391
12224000,12225000,13,1699366899218,5764478,1699366874391
12225000,12226000,98,1699366455051,2172584,1699366874888
12225000,12226000,100,1699366736443,4917743,1699366874888
12225000,12226000,63,1699366790153,6407178,1699366874888
12225000,12226000,74,1699366818068,7968788,1699366874888
12225000,12226000,24,1699366872120,5097924,1699366874888
12225000,12226000,47,1699366875337,4456789,1699366874888
12225000,12226000,54,1699366852126,24455332,1699366874888
12225000,12226000,13,1699366899735,5198410,1699366874888
12226000,12227000,63,1699366790621,10451766,1699366875373
12226000,12227000,74,1699366818219,7593564,1699366875373
12226000,12227000,24,1699366872668,7352407,1699366875373
12226000,12227000,47,1699366875836,4346593,1699366875373
12226000,12227000,54,1699366852670,12593848,1699366875373
12226000,12227000,13,1699366900283,5643031,1699366875373
12227000,12228000,63,1699366791193,15694166,1699366875882
12227000,12228000,74,1699366818712,5145107,1699366875882
12227000,12228000,24,1699366873138,12720331,1699366875882
12227000,12228000,47,1699366876370,5853019,1699366875882
12227000,12228000,54,1699366853212,8287043,1699366875882
12227000,12228000,13,1699366900789,4244479,1699366875882
12228000,12229000,98,1699366455479,1430902,1699366876325
12228000,12229000,63,1699366791734,18416370,1699366876325
12228000,12229000,74,1699366819217,9683061,1699366876325
12228000,12229000,24,1699366873630,13130685,1699366876325
12228000,12229000,47,1699366876934,7307829,1699366876325
12228000,12229000,54,1699366853738,16290151,1699366876325
12228000,12229000,13,1699366901283,1672441,1699366876325
12229000,12230000,98,1699366455559,1271579,1699366876830
12229000,12230000,63,1699366791950,37542468,1699366876830
12229000,12230000,74,1699366819694,9613840,1699366876830
12229000,12230000,24,1699366874137,19247030,1699366876830
12229000,12230000,47,1699366877430,6383140,1699366876830
12229000,12230000,54,1699366854066,35080035,1699366876830
12229000,12230000,13,1699366901790,1103263,1699366876830
12230000,12231000,98,1699366455982,1940609,1699366877284
12230000,12231000,63,1699366792434,37275876,1699366877284
12230000,12231000,74,1699366820199,8952515,1699366877284
12230000,12231000,24,1699366874640,14955619,1699366877284
12230000,12231000,47,1699366877884,4664618,1699366877284
12230000,12231000,54,1699366854579,33815135,1699366877284
12230000,12231000,13,1699366902295,1131407,1699366877284
12231000,12232000,98,1699366456080,774793,1699366877751
12231000,12232000,63,1699366793000,41111456,1699366877751
12231000,12232000,74,1699366820722,6103404,1699366877751
12231000,12232000,24,1699366875217,9056870,1699366877751
12231000,12232000,47,1699366878365,5108809,1699366877751
12231000,12232000,54,1699366855077,38861760,1699366877751
12231000,12232000,13,1699366902796,1086346,1699366877751
12232000,12233000,100,1699366736810,15802821,1699366878260
12232000,12233000,63,1699366793502,36257149,1699366878260
12232000,12233000,74,1699366821299,7190728,1699366878260
12232000,12233000,24,1699366875743,6330202,1699366878260
12232000,12233000,47,1699366878900,4671348,1699366878260
12232000,12233000,54,1699366855700,29580980,1699366878260
12232000,12233000,13,1699366903280,1010324,1699366878260
12233000,12234000,100,1699366737302,15571577,1699366879240
12233000,12234000,63,1699366794011,19760317,1699366879240
12233000,12234000,74,1699366821763,7804057,1699366879240
12233000,12234000,24,1699366876334,5202116,1699366879240
12233000,12234000,47,1699366879397,4679500,1699366879240
12233000,12234000,54,1699366856212,19659060,1699366879240
12233000,12234000,13,1699366903789,1035146,1699366879240
12234000,12235000,63,1699366794500,4051837,1699366879803
12234000,12235000,74,1699366822289,6181608,1699366879803
12234000,12235000,24,1699366876809,3799114,1699366879803
12234000,12235000,47,1699366879902,5031938,1699366879803
12234000,12235000,54,1699366856757,13808512,1699366879803
12234000,12235000,13,1699366904619,963330,1699366879803
12235000,12236000,63,1699366795041,2660382,1699366880311
12235000,12236000,74,1699366822791,7819518,1699366880311
12235000,12236000,24,1699366877288,6481831,1699366880311
12235000,12236000,47,1699366880355,6087749,1699366880311
12235000,12236000,54,1699366857249,9031780,1699366880311
12235000,12236000,13,1699366905079,2864370,1699366880311
12236000,12237000,98,1699366456142,1948204,1699366880809
12236000,12237000,74,1699366823303,6821848,1699366880809
12236000,12237000,24,1699366877827,14215621,1699366880809
12236000,12237000,47,1699366880821,6358356,1699366880809
12236000,12237000,54,1699366857727,6913588,1699366880809
12236000,12237000,13,1699366905618,1866568,1699366880809
12237000,12238000,98,1699366456517,2488183,1699366881287
12237000,12238000,74,1699366823762,4688609,1699366881287
12237000,12238000,24,1699366878306,14426110,1699366881287
12237000,12238000,47,1699366881303,7021631,1699366881287
12237000,12238000,54,1699366858295,6875283,1699366881287
12237000,12238000,13,1699366906124,3105296,1699366881287
12238000,12239000,98,1699366456601,1175338,1699366881774
12238000,12239000,74,1699366824210,5526786,1699366881774
12238000,12239000,24,1699366878768,9675395,1699366881774
12238000,12239000,47,1699366881782,7370859,1699366881774
12238000,12239000,54,1699366858734,5763687,1699366881774
12238000,12239000,13,1699366906615,3240018,1699366881774
12239000,12240000,74,1699366824737,6411586,1699366882283
12239000,12240000,24,1699366878836,8261842,1699366882283
12239000,12240000,47,1699366882251,8194012,1699366882283
12239000,12240000,54,1699366859261,6113958,1699366882283
12239000,12240000,13,1699366907114,3469136,1699366882283
12240000,12241000,63,1699366795372,1111418,1699366882800
12240000,12241000,74,1699366825206,7015088,1699366882800
12240000,12241000,24,1699366879265,7518082,1699366882800
12240000,12241000,47,1699366882786,10191406,1699366882800
12240000,12241000,54,1699366859758,7826744,1699366882800
12240000,12241000,13,1699366907643,1772510,1699366882800
12241000,12242000,98,1699366456605,3121710,1699366883277
12241000,12242000,63,1699366795442,2140091,1699366883277
12241000,12242000,74,1699366825690,7666762,1699366883277
12241000,12242000,24,1699366879694,7259587,1699366883277
12241000,12242000,47,1699366883275,11836884,1699366883277
12241000,12242000,54,1699366860306,6792198,1699366883277
12241000,12242000,13,1699366908216,2757803,1699366883277
12242000,12243000,98,1699366456622,2733383,1699366883784
12242000,12243000,63,1699366795536,968581,1699366883784
12242000,12243000,74,1699366826211,7168918,1699366883784
12242000,12243000,24,1699366880203,9045542,1699366883784
12242000,12243000,47,1699366883775,10239942,1699366883784
12242000,12243000,54,1699366860717,8549042,1699366883784
12242000,12243000,13,1699366908698,1271263,1699366883784
12243000,12244000,98,1699366457096,3596357,1699366884293
12243000,12244000,63,1699366795873,1387495,1699366884293
12243000,12244000,74,1699366826723,6113289,1699366884293
12243000,12244000,24,1699366880667,12733084,1699366884293
12243000,12244000,47,1699366884288,11888852,1699366884293
12243000,12244000,54,1699366861247,10747400,1699366884293
12243000,12244000,13,1699366909177,4784916,1699366884293
12244000,12245000,98,1699366457449,1357085,1699366885254
12244000,12245000,63,1699366795997,1645211,1699366885254
12244000,12245000,74,1699366827225,3420591,1699366885254
12244000,12245000,24,1699366881497,12629713,1699366885254
12244000,12245000,47,1699366884788,12537312,1699366885254
12244000,12245000,54,1699366861785,12053735,1699366885254
12244000,12245000,13,1699366909699,4770922,1699366885254
12245000,12246000,98,1699366457459,4259608,1699366885257
12245000,12246000,63,1699366796480,1335363,1699366885257
12245000,12246000,74,1699366827792,5624053,1699366885257
12245000,12246000,24,1699366882011,14566866,1699366885257
12245000,12246000,47,1699366885318,13321685,1699366885257
12245000,12246000,54,1699366862294,14447625,1699366885257
12245000,12246000,13,1699366910528,4434788,1699366885257
12246000,12247000,98,1699366457513,2196070,1699366885743
12246000,12247000,63,1699366796936,1000339,1699366885743
12246000,12247000,74,1699366828271,3789603,1699366885743
12246000,12247000,24,1699366882482,11323422,1699366885743
12246000,12247000,47,1699366885849,13957780,1699366885743
12246000,12247000,54,1699366862625,12997629,1699366885743
12246000,12247000,13,1699366910625,6624153,1699366885743
12247000,12248000,98,1699366457909,3246954,1699366886272
12247000,12248000,63,1699366796991,3176854,1699366886272
12247000,12248000,74,1699366828782,2846241,1699366886272
12247000,12248000,24,1699366882990,10481318,1699366886272
12247000,12248000,47,1699366886385,11411309,1699366886272
12247000,12248000,54,1699366863168,14218267,1699366886272
12247000,12248000,13,1699366911099,6381680,1699366886272
12248000,12249000,98,1699366458373,3324401,1699366886784
12248000,12249000,63,1699366797494,1922187,1699366886784
