debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1700492371000,1700492372000,24,683580853,1700492372145
1700492371000,1700492372000,54,594490060,1700492372218
1700492371000,1700492372000,100,89781660,1700492372243
1700492371000,1700492372000,47,293222868,1700492372490
1700492371000,1700492372000,63,455698434,1700492372518
1700492372000,1700492373000,13,165135644,1700492373145
1700492372000,1700492373000,100,164083300,1700492373155
1700492372000,1700492373000,54,451742896,1700492373267
1700492372000,1700492373000,63,529797900,1700492373273
1700492372000,1700492373000,24,586071946,1700492373363
1700492372000,1700492373000,47,333922964,1700492373385
1700492373000,1700492374000,100,161201768,1700492374174
1700492373000,1700492374000,24,644033713,1700492374241
1700492373000,1700492374000,63,933848702,1700492374273
1700492373000,1700492374000,54,413336869,1700492374288
1700492373000,1700492374000,47,431361338,1700492374347
1700492373000,1700492374000,13,69395789,1700492374478
1700492374000,1700492375000,13,150781900,1700492375101
1700492374000,1700492375000,47,326804008,1700492375106
1700492374000,1700492375000,100,121664090,1700492375118
1700492374000,1700492375000,24,590646112,1700492375135
1700492374000,1700492375000,54,433943530,1700492375182
1700492374000,1700492375000,63,784452111,1700492375219
1700492375000,1700492376000,54,318263173,1700492376096
1700492375000,1700492376000,13,298157654,1700492376111
1700492375000,1700492376000,100,240548621,1700492376124
1700492375000,1700492376000,47,538231041,1700492376141
1700492375000,1700492376000,24,765016040,1700492376185
1700492375000,1700492376000,63,814034519,1700492376338
1700492376000,1700492377000,24,605063096,1700492377079
1700492376000,1700492377000,47,344245554,1700492377154
1700492376000,1700492377000,13,269648277,1700492377167
1700492376000,1700492377000,54,347056092,1700492377179
1700492376000,1700492377000,63,557524781,1700492377192
1700492376000,1700492377000,100,240473879,1700492377295
1700492377000,1700492378000,100,170510508,1700492378084
1700492377000,1700492378000,13,344954534,1700492378091
1700492377000,1700492378000,54,361413487,1700492378096
1700492377000,1700492378000,47,613765224,1700492378242
1700492377000,1700492378000,24,139009878,1700492378334
1700492377000,1700492378000,63,603810452,1700492378420
1700492378000,1700492379000,24,229482987,1700492379057
1700492378000,1700492379000,47,932192422,1700492379118
1700492378000,1700492379000,13,380980473,1700492379142
1700492378000,1700492379000,100,150614395,1700492379147
1700492378000,1700492379000,54,585586459,1700492379191
1700492378000,1700492379000,63,801138182,1700492379378
1700492379000,1700492380000,13,349257268,1700492380168
1700492379000,1700492380000,54,322700937,1700492380238
1700492379000,1700492380000,24,350112509,1700492380276
1700492379000,1700492380000,47,999824775,1700492380346
1700492379000,1700492380000,100,112534416,1700492380410
1700492379000,1700492380000,63,731709955,1700492380478
1700492380000,1700492381000,63,794789861,1700492381097
1700492380000,1700492381000,100,140529793,1700492381111
1700492380000,1700492381000,54,179275227,1700492381127
1700492380000,1700492381000,13,83966082,1700492381222
1700492380000,1700492381000,47,512976988,1700492381235
1700492380000,1700492381000,24,468979712,1700492381330
1700492381000,1700492382000,54,399709814,1700492382106
1700492381000,1700492382000,47,523845484,1700492382138
1700492381000,1700492382000,63,520292911,1700492382183
1700492381000,1700492382000,13,284088132,1700492382276
1700492381000,1700492382000,100,88322538,1700492382292
1700492381000,1700492382000,24,630598015,1700492382460
